"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,64.9,64.9,35.1,"Aarberg (BE)","A Aarberg, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 64,9 pour cent des suffrages. Aarberg a approuvé l'initiative, contrairement à son canton."
302,93.3,93.3,6.7,"Bargen (BE)","Les électeurs de Bargen (BE) valident l'initiative pour le versement d'une 13e rente AVS avec 93,3 pour cent des voix. Bargen (BE) a approuvé l'initiative, contrairement à son canton."
303,28.6,28.6,71.4,"Grossaffoltern (BE)","A Grossaffoltern, les habitants disent non à 71,4 pour cent à l'initiative pour le versement d'une 13e rente AVS. Grossaffoltern a rejeté l'initiative, tout comme son canton."
304,61.1,61.1,38.9,"Kallnach (BE)","C'est oui à 61,1 pour cent à l'initiative pour le versement d'une 13e rente AVS à Kallnach. Kallnach a approuvé l'initiative, contrairement à son canton."
305,53.3,53.3,46.7,"Kappelen (BE)","Les électeurs de Kappelen valident l'initiative pour le versement d'une 13e rente AVS avec 53,3 pour cent des voix. Kappelen a approuvé l'initiative, contrairement à son canton."
306,39.7,39.7,60.3,"Lyss (BE)","Les habitants de Lyss rejettent l'initiative pour le versement d'une 13e rente AVS avec 60,3 pour cent de non. Lyss a rejeté l'initiative, tout comme son canton."
307,54.4,54.4,45.6,"Meikirch (BE)","Les habitants de Meikirch approuvent l'initiative pour le versement d'une 13e rente AVS avec 54,4 pour cent des voix. Meikirch a approuvé l'initiative, contrairement à son canton."
309,62,62,38,"Radelfingen (BE)","A Radelfingen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 62 pour cent des suffrages. Radelfingen a approuvé l'initiative, contrairement à son canton."
310,18.7,18.7,81.3,"Rapperswil (BE)","Les habitants de Rapperswil (BE) rejettent l'initiative pour le versement d'une 13e rente AVS avec 81,3 pour cent de non. Rapperswil (BE) a rejeté l'initiative, tout comme son canton."
311,70.6,70.6,29.4,"Schüpfen (BE)","A Schüpfen, les habitants disent oui à 70,6 pour cent à l'initiative pour une 13 rente AVS. Schüpfen a approuvé l'initiative, contrairement à son canton."
312,1.5,1.5,98.5,"Seedorf (BE)","Les habitants de Seedorf (BE) s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 98,5 pour cent de non. Seedorf (BE) a rejeté l'initiative, tout comme son canton."
321,49.3,49.3,50.7,"Aarwangen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Aarwangen avec 50,7 pour cent de non. Aarwangen a rejeté l'initiative, tout comme son canton."
322,67.4,67.4,32.6,"Auswil (BE)","C'est oui à 67,4 pour cent à l'initiative pour le versement d'une 13e rente AVS à Auswil. Auswil a approuvé l'initiative, contrairement à son canton."
323,98.6,98.6,1.4,"Bannwil (BE)","A Bannwil, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 98,6 pour cent des suffrages. Bannwil a approuvé l'initiative, contrairement à son canton."
324,81.9,81.9,18.1,"Bleienbach (BE)","Les habitants de Bleienbach approuvent l'initiative pour le versement d'une 13e rente AVS avec 81,9 pour cent des voix. Bleienbach a approuvé l'initiative, contrairement à son canton."
325,18.7,18.7,81.3,"Busswil bei Melchnau (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Busswil bei Melchnau avec 81,3 pour cent des suffrages. Busswil bei Melchnau a rejeté l'initiative, tout comme son canton."
326,59.6,59.6,40.4,"Gondiswil (BE)","C'est oui à 59,6 pour cent à l'initiative pour le versement d'une 13e rente AVS à Gondiswil. Gondiswil a approuvé l'initiative, contrairement à son canton."
329,58.1,58.1,41.9,"Langenthal (BE)","Les électeurs de Langenthal valident l'initiative pour le versement d'une 13e rente AVS avec 58,1 pour cent des voix. Langenthal a approuvé l'initiative, contrairement à son canton."
331,55.2,55.2,44.8,"Lotzwil (BE)","Les habitants de Lotzwil approuvent l'initiative pour le versement d'une 13e rente AVS avec 55,2 pour cent des voix. Lotzwil a approuvé l'initiative, contrairement à son canton."
332,75.5,75.5,24.5,"Madiswil (BE)","A Madiswil, les habitants disent oui à 75,5 pour cent à l'initiative pour une 13 rente AVS. Madiswil a approuvé l'initiative, contrairement à son canton."
333,48.2,48.2,51.8,"Melchnau (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Melchnau avec 51,8 pour cent de non. Melchnau a rejeté l'initiative, tout comme son canton."
335,55.8,55.8,44.2,"Oeschenbach (BE)","Les habitants d'Oeschenbach approuvent l'initiative pour le versement d'une 13e rente AVS avec 55,8 pour cent des voix. Oeschenbach a approuvé l'initiative, contrairement à son canton."
336,75.1,75.1,24.9,"Reisiswil (BE)","A Reisiswil, les habitants disent oui à 75,1 pour cent à l'initiative pour une 13 rente AVS. Reisiswil a approuvé l'initiative, contrairement à son canton."
337,20.3,20.3,79.7,"Roggwil (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Roggwil (BE) avec 79,7 pour cent des suffrages. Roggwil (BE) a rejeté l'initiative, tout comme son canton."
338,53.3,53.3,46.7,"Rohrbach (BE)","Les habitants de Rohrbach approuvent l'initiative pour le versement d'une 13e rente AVS avec 53,3 pour cent des voix. Rohrbach a approuvé l'initiative, contrairement à son canton."
339,55,55,45,"Rohrbachgraben (BE)","A Rohrbachgraben, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 55 pour cent des suffrages. Rohrbachgraben a approuvé l'initiative, contrairement à son canton."
340,73.6,73.6,26.4,"Rütschelen (BE)","Les électeurs de Rütschelen valident l'initiative pour le versement d'une 13e rente AVS avec 73,6 pour cent des voix. Rütschelen a approuvé l'initiative, contrairement à son canton."
341,40,40,60,"Schwarzhäusern (BE)","Les habitants de Schwarzhäusern rejettent l'initiative pour le versement d'une 13e rente AVS avec 60 pour cent de non. Schwarzhäusern a rejeté l'initiative, tout comme son canton."
342,71.6,71.6,28.4,"Thunstetten (BE)","Les habitants de Thunstetten approuvent l'initiative pour le versement d'une 13e rente AVS avec 71,6 pour cent des voix. Thunstetten a approuvé l'initiative, contrairement à son canton."
344,78.2,78.2,21.8,"Ursenbach (BE)","A Ursenbach, les habitants disent oui à 78,2 pour cent à l'initiative pour une 13 rente AVS. Ursenbach a approuvé l'initiative, contrairement à son canton."
345,29.5,29.5,70.5,"Wynau (BE)","C'est non à 70,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Wynau. Wynau a rejeté l'initiative, tout comme son canton."
351,14.7,14.7,85.3,"Berne (BE)","A Berne, les habitants disent non à 85,3 pour cent à l'initiative pour le versement d'une 13e rente AVS. Berne a rejeté l'initiative, tout comme son canton."
352,41.3,41.3,58.7,"Bolligen (BE)","Les habitants de Bolligen rejettent l'initiative pour le versement d'une 13e rente AVS avec 58,7 pour cent de non. Bolligen a rejeté l'initiative, tout comme son canton."
353,44,44,56,"Bremgarten bei Bern (BE)","Les habitants de Bremgarten bei Bern s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 56 pour cent de non. Bremgarten bei Bern a rejeté l'initiative, tout comme son canton."
354,70.3,70.3,29.7,"Kirchlindach (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Kirchlindach avec 70,3 pour cent de oui. Kirchlindach a approuvé l'initiative, contrairement à son canton."
355,35.1,35.1,64.9,"Köniz (BE)","C'est non à 64,9 pour cent à l'initiative pour le versement d'une 13e rente AVS à Köniz. Köniz a rejeté l'initiative, tout comme son canton."
356,49,49,51,"Muri bei Bern (BE)","Les habitants de Muri bei Bern s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 51 pour cent de non. Muri bei Bern a rejeté l'initiative, tout comme son canton."
357,55.2,55.2,44.8,"Oberbalm (BE)","Les électeurs d'Oberbalm valident l'initiative pour le versement d'une 13e rente AVS avec 55,2 pour cent des voix. Oberbalm a approuvé l'initiative, contrairement à son canton."
358,46.1,46.1,53.9,"Stettlen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Stettlen avec 53,9 pour cent de non. Stettlen a rejeté l'initiative, tout comme son canton."
359,67.9,67.9,32.1,"Vechigen (BE)","Les habitants de Vechigen acceptent l'initiative pour le versement d'une 13e rente AVS avec 67,9 pour cent de oui. Vechigen a approuvé l'initiative, contrairement à son canton."
360,71.7,71.7,28.3,"Wohlen bei Bern (BE)","Les habitants de Wohlen bei Bern approuvent l'initiative pour le versement d'une 13e rente AVS avec 71,7 pour cent des voix. Wohlen bei Bern a approuvé l'initiative, contrairement à son canton."
361,37.3,37.3,62.7,"Zollikofen (BE)","A Zollikofen, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 62,7 pour cent des voix. Zollikofen a rejeté l'initiative, tout comme son canton."
362,67.4,67.4,32.6,"Ittigen (BE)","A Ittigen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 67,4 pour cent des suffrages. Ittigen a approuvé l'initiative, contrairement à son canton."
363,43.8,43.8,56.2,"Ostermundigen (BE)","Les habitants d'Ostermundigen rejettent l'initiative pour le versement d'une 13e rente AVS avec 56,2 pour cent de non. Ostermundigen a rejeté l'initiative, tout comme son canton."
371,41.6,41.6,58.4,"Bienne (BE)","Les habitants de Bienne s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 58,4 pour cent de non. Bienne a rejeté l'initiative, tout comme son canton."
372,47.3,47.3,52.7,"Evilard (BE)","C'est non à 52,7 pour cent à l'initiative pour le versement d'une 13e rente AVS à Evilard. Evilard a rejeté l'initiative, tout comme son canton."
381,29.8,29.8,70.2,"Arch (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Arch avec 70,2 pour cent de non. Arch a rejeté l'initiative, tout comme son canton."
382,79.5,79.5,20.5,"Büetigen (BE)","A Büetigen, les habitants disent oui à 79,5 pour cent à l'initiative pour une 13 rente AVS. Büetigen a approuvé l'initiative, contrairement à son canton."
383,15.7,15.7,84.3,"Büren an der Aare (BE)","C'est non à 84,3 pour cent à l'initiative pour le versement d'une 13e rente AVS à Büren an der Aare. Büren an der Aare a rejeté l'initiative, tout comme son canton."
385,36.9,36.9,63.1,"Diessbach bei Büren (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Diessbach bei Büren avec 63,1 pour cent de non. Diessbach bei Büren a rejeté l'initiative, tout comme son canton."
386,7.1,7.1,92.9,"Dotzigen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Dotzigen avec 92,9 pour cent des suffrages. Dotzigen a rejeté l'initiative, tout comme son canton."
387,53.6,53.6,46.4,"Longeau (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Longeau avec 53,6 pour cent de oui. Longeau a approuvé l'initiative, contrairement à son canton."
388,63.4,63.4,36.6,"Leuzigen (BE)","A Leuzigen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 63,4 pour cent des suffrages. Leuzigen a approuvé l'initiative, contrairement à son canton."
390,11.7,11.7,88.3,"Meinisberg (BE)","C'est non à 88,3 pour cent à l'initiative pour le versement d'une 13e rente AVS à Meinisberg. Meinisberg a rejeté l'initiative, tout comme son canton."
391,32.4,32.4,67.6,"Oberwil bei Büren (BE)","A Oberwil bei Büren, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 67,6 pour cent des voix. Oberwil bei Büren a rejeté l'initiative, tout comme son canton."
392,55.5,55.5,44.5,"Perles (BE)","Les habitants de Perles acceptent l'initiative pour le versement d'une 13e rente AVS avec 55,5 pour cent de oui. Perles a approuvé l'initiative, contrairement à son canton."
393,9.6,9.6,90.4,"Rüti bei Büren (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Rüti bei Büren avec 90,4 pour cent de non. Rüti bei Büren a rejeté l'initiative, tout comme son canton."
394,43.1,43.1,56.9,"Wengi (BE)","Les habitants de Wengi rejettent l'initiative pour le versement d'une 13e rente AVS avec 56,9 pour cent de non. Wengi a rejeté l'initiative, tout comme son canton."
401,3.9,3.9,96.1,"Aefligen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Aefligen avec 96,1 pour cent des suffrages. Aefligen a rejeté l'initiative, tout comme son canton."
402,37.6,37.6,62.4,"Alchenstorf (BE)","Les habitants d'Alchenstorf rejettent l'initiative pour le versement d'une 13e rente AVS avec 62,4 pour cent de non. Alchenstorf a rejeté l'initiative, tout comme son canton."
403,34.3,34.3,65.7,"Bäriswil (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Bäriswil avec 65,7 pour cent de non. Bäriswil a rejeté l'initiative, tout comme son canton."
404,14.1,14.1,85.9,"Berthoud (BE)","A Berthoud, les habitants disent non à 85,9 pour cent à l'initiative pour le versement d'une 13e rente AVS. Berthoud a rejeté l'initiative, tout comme son canton."
405,68.6,68.6,31.4,"Ersigen (BE)","Les habitants d'Ersigen acceptent l'initiative pour le versement d'une 13e rente AVS avec 68,6 pour cent de oui. Ersigen a approuvé l'initiative, contrairement à son canton."
406,70.1,70.1,29.9,"Hasle bei Burgdorf (BE)","A Hasle bei Burgdorf, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 70,1 pour cent des suffrages. Hasle bei Burgdorf a approuvé l'initiative, contrairement à son canton."
407,72.1,72.1,27.9,"Heimiswil (BE)","A Heimiswil, les habitants disent oui à 72,1 pour cent à l'initiative pour une 13 rente AVS. Heimiswil a approuvé l'initiative, contrairement à son canton."
409,43.9,43.9,56.1,"Hindelbank (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Hindelbank avec 56,1 pour cent des suffrages. Hindelbank a rejeté l'initiative, tout comme son canton."
410,61.4,61.4,38.6,"Höchstetten (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Höchstetten avec 61,4 pour cent de oui. Höchstetten a approuvé l'initiative, contrairement à son canton."
411,53.9,53.9,46.1,"Kernenried (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Kernenried avec 53,9 pour cent de oui. Kernenried a approuvé l'initiative, contrairement à son canton."
412,59.9,59.9,40.1,"Kirchberg (BE)","C'est oui à 59,9 pour cent à l'initiative pour le versement d'une 13e rente AVS à Kirchberg (BE). Kirchberg (BE) a approuvé l'initiative, contrairement à son canton."
413,35.9,35.9,64.1,"Koppigen (BE)","A Koppigen, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 64,1 pour cent des voix. Koppigen a rejeté l'initiative, tout comme son canton."
414,81.2,81.2,18.8,"Krauchthal (BE)","A Krauchthal, les habitants disent oui à 81,2 pour cent à l'initiative pour une 13 rente AVS. Krauchthal a approuvé l'initiative, contrairement à son canton."
415,70,70,30,"Lyssach (BE)","Les habitants de Lyssach approuvent l'initiative pour le versement d'une 13e rente AVS avec 70 pour cent des voix. Lyssach a approuvé l'initiative, contrairement à son canton."
418,80,80,20,"Oberburg (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Oberburg avec 80 pour cent de oui. Oberburg a approuvé l'initiative, contrairement à son canton."
420,46.2,46.2,53.8,"Rüdtligen-Alchenflüh (BE)","C'est non à 53,8 pour cent à l'initiative pour le versement d'une 13e rente AVS à Rüdtligen-Alchenflüh. Rüdtligen-Alchenflüh a rejeté l'initiative, tout comme son canton."
421,51.5,51.5,48.5,"Rumendingen (BE)","Les habitants de Rumendingen acceptent l'initiative pour le versement d'une 13e rente AVS avec 51,5 pour cent de oui. Rumendingen a approuvé l'initiative, contrairement à son canton."
422,72.8,72.8,27.2,"Rüti bei Lyssach (BE)","A Rüti bei Lyssach, les habitants disent oui à 72,8 pour cent à l'initiative pour une 13 rente AVS. Rüti bei Lyssach a approuvé l'initiative, contrairement à son canton."
423,50.4,50.4,49.6,"Willadingen (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Willadingen avec 50,4 pour cent de oui. Willadingen a approuvé l'initiative, contrairement à son canton."
424,61.6,61.6,38.4,"Wynigen (BE)","A Wynigen, les habitants disent oui à 61,6 pour cent à l'initiative pour une 13 rente AVS. Wynigen a approuvé l'initiative, contrairement à son canton."
431,44.6,44.6,55.4,"Corgémont (BE)","A Corgémont, les habitants disent non à 55,4 pour cent à l'initiative pour le versement d'une 13e rente AVS. Corgémont a rejeté l'initiative, tout comme son canton."
432,15.8,15.8,84.2,"Cormoret (BE)","A Cormoret, les habitants disent non à 84,2 pour cent à l'initiative pour le versement d'une 13e rente AVS. Cormoret a rejeté l'initiative, tout comme son canton."
433,51.1,51.1,48.9,"Cortébert (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Cortébert avec 51,1 pour cent de oui. Cortébert a approuvé l'initiative, contrairement à son canton."
434,70.4,70.4,29.6,"Courtelary (BE)","A Courtelary, les habitants disent oui à 70,4 pour cent à l'initiative pour une 13 rente AVS. Courtelary a approuvé l'initiative, contrairement à son canton."
435,14.6,14.6,85.4,"La Ferrière (BE)","A La Ferrière, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 85,4 pour cent des voix. La Ferrière a rejeté l'initiative, tout comme son canton."
437,67.3,67.3,32.7,"Mont-Tramelan (BE)","Les habitants de Mont-Tramelan approuvent l'initiative pour le versement d'une 13e rente AVS avec 67,3 pour cent des voix. Mont-Tramelan a approuvé l'initiative, contrairement à son canton."
438,29,29,71,"Orvin (BE)","Les habitants d'Orvin s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 71 pour cent de non. Orvin a rejeté l'initiative, tout comme son canton."
441,68.6,68.6,31.4,"Renan (BE)","Les électeurs de Renan (BE) valident l'initiative pour le versement d'une 13e rente AVS avec 68,6 pour cent des voix. Renan (BE) a approuvé l'initiative, contrairement à son canton."
442,57.5,57.5,42.5,"Romont (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Romont (BE) avec 57,5 pour cent de oui. Romont (BE) a approuvé l'initiative, contrairement à son canton."
443,27.8,27.8,72.2,"Saint-Imier (BE)","A Saint-Imier, les habitants disent non à 72,2 pour cent à l'initiative pour le versement d'une 13e rente AVS. Saint-Imier a rejeté l'initiative, tout comme son canton."
444,32.8,32.8,67.2,"Sonceboz-Sombeval (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Sonceboz-Sombeval avec 67,2 pour cent de non. Sonceboz-Sombeval a rejeté l'initiative, tout comme son canton."
445,50.8,50.8,49.2,"Sonvilier (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Sonvilier avec 50,8 pour cent de oui. Sonvilier a approuvé l'initiative, contrairement à son canton."
446,64.6,64.6,35.4,"Tramelan (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Tramelan avec 64,6 pour cent de oui. Tramelan a approuvé l'initiative, contrairement à son canton."
448,49.2,49.2,50.8,"Villeret (BE)","Les habitants de Villeret rejettent l'initiative pour le versement d'une 13e rente AVS avec 50,8 pour cent de non. Villeret a rejeté l'initiative, tout comme son canton."
449,50.4,50.4,49.6,"Sauge (BE)","Les électeurs de Sauge valident l'initiative pour le versement d'une 13e rente AVS avec 50,4 pour cent des voix. Sauge a approuvé l'initiative, contrairement à son canton."
450,97.2,97.2,2.8,"Péry-La Heutte (BE)","A Péry-La Heutte, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 97,2 pour cent des suffrages. Péry-La Heutte a approuvé l'initiative, contrairement à son canton."
491,25.2,25.2,74.8,"Brüttelen (BE)","Les habitants de Brüttelen s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 74,8 pour cent de non. Brüttelen a rejeté l'initiative, tout comme son canton."
492,48.8,48.8,51.2,"Cerlier (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Cerlier avec 51,2 pour cent de non. Cerlier a rejeté l'initiative, tout comme son canton."
493,32.5,32.5,67.5,"Finsterhennen (BE)","Les habitants de Finsterhennen rejettent l'initiative pour le versement d'une 13e rente AVS avec 67,5 pour cent de non. Finsterhennen a rejeté l'initiative, tout comme son canton."
494,52.8,52.8,47.2,"Gals (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Gals avec 52,8 pour cent de oui. Gals a approuvé l'initiative, contrairement à son canton."
495,58.5,58.5,41.5,"Champion (Gampelen) (BE)","A Champion (Gampelen), les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 58,5 pour cent des suffrages. Champion (Gampelen) a approuvé l'initiative, contrairement à son canton."
496,22.1,22.1,77.9,"Anet (BE)","C'est non à 77,9 pour cent à l'initiative pour le versement d'une 13e rente AVS à Anet. Anet a rejeté l'initiative, tout comme son canton."
497,74.1,74.1,25.9,"Lüscherz (BE)","A Lüscherz, les habitants disent oui à 74,1 pour cent à l'initiative pour une 13 rente AVS. Lüscherz a approuvé l'initiative, contrairement à son canton."
498,91.2,91.2,8.8,"Müntschemier (BE)","A Müntschemier, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 91,2 pour cent des suffrages. Müntschemier a approuvé l'initiative, contrairement à son canton."
499,9.5,9.5,90.5,"Siselen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Siselen avec 90,5 pour cent des suffrages. Siselen a rejeté l'initiative, tout comme son canton."
500,82.1,82.1,17.9,"Treiten (BE)","Les électeurs de Treiten valident l'initiative pour le versement d'une 13e rente AVS avec 82,1 pour cent des voix. Treiten a approuvé l'initiative, contrairement à son canton."
501,38.8,38.8,61.2,"Tschugg (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Tschugg avec 61,2 pour cent de non. Tschugg a rejeté l'initiative, tout comme son canton."
502,16,16,84,"Vinelz (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Vinelz avec 84 pour cent de non. Vinelz a rejeté l'initiative, tout comme son canton."
533,56.8,56.8,43.2,"Bätterkinden (BE)","C'est oui à 56,8 pour cent à l'initiative pour le versement d'une 13e rente AVS à Bätterkinden. Bätterkinden a approuvé l'initiative, contrairement à son canton."
538,94.4,94.4,5.6,"Fraubrunnen (BE)","C'est oui à 94,4 pour cent à l'initiative pour le versement d'une 13e rente AVS à Fraubrunnen. Fraubrunnen a approuvé l'initiative, contrairement à son canton."
540,34,34,66,"Jegenstorf (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Jegenstorf avec 66 pour cent des suffrages. Jegenstorf a rejeté l'initiative, tout comme son canton."
541,94.9,94.9,5.1,"Iffwil (BE)","A Iffwil, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 94,9 pour cent des suffrages. Iffwil a approuvé l'initiative, contrairement à son canton."
