"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
543,95,95,5,"Mattstetten (BE)","Les électeurs de Mattstetten valident l'initiative pour le versement d'une 13e rente AVS avec 95 pour cent des voix. Mattstetten a approuvé l'initiative, contrairement à son canton."
544,71.4,71.4,28.6,"Moosseedorf (BE)","A Moosseedorf, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 71,4 pour cent des suffrages. Moosseedorf a approuvé l'initiative, contrairement à son canton."
546,36.8,36.8,63.2,"Münchenbuchsee (BE)","C'est non à 63,2 pour cent à l'initiative pour le versement d'une 13e rente AVS à Münchenbuchsee. Münchenbuchsee a rejeté l'initiative, tout comme son canton."
551,27.1,27.1,72.9,"Urtenen-Schönbühl (BE)","Les habitants d'Urtenen-Schönbühl s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 72,9 pour cent de non. Urtenen-Schönbühl a rejeté l'initiative, tout comme son canton."
552,15.5,15.5,84.5,"Utzenstorf (BE)","Les habitants d'Utzenstorf s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 84,5 pour cent de non. Utzenstorf a rejeté l'initiative, tout comme son canton."
553,50,50,50,"Wiggiswil (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Wiggiswil avec 50 pour cent des suffrages. Wiggiswil a rejeté l'initiative, tout comme son canton."
554,98.6,98.6,1.4,"Wiler bei Utzenstorf (BE)","C'est oui à 98,6 pour cent à l'initiative pour le versement d'une 13e rente AVS à Wiler bei Utzenstorf. Wiler bei Utzenstorf a approuvé l'initiative, contrairement à son canton."
556,82.5,82.5,17.5,"Zielebach (BE)","Les habitants de Zielebach approuvent l'initiative pour le versement d'une 13e rente AVS avec 82,5 pour cent des voix. Zielebach a approuvé l'initiative, contrairement à son canton."
557,31.9,31.9,68.1,"Zuzwil (BE)","C'est non à 68,1 pour cent à l'initiative pour le versement d'une 13e rente AVS à Zuzwil (BE). Zuzwil (BE) a rejeté l'initiative, tout comme son canton."
561,61.1,61.1,38.9,"Adelboden (BE)","Les habitants d'Adelboden acceptent l'initiative pour le versement d'une 13e rente AVS avec 61,1 pour cent de oui. Adelboden a approuvé l'initiative, contrairement à son canton."
562,60.1,60.1,39.9,"Aeschi bei Spiez (BE)","Les habitants d'Aeschi bei Spiez acceptent l'initiative pour le versement d'une 13e rente AVS avec 60,1 pour cent de oui. Aeschi bei Spiez a approuvé l'initiative, contrairement à son canton."
563,54.1,54.1,45.9,"Frutigen (BE)","A Frutigen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 54,1 pour cent des suffrages. Frutigen a approuvé l'initiative, contrairement à son canton."
564,37.8,37.8,62.2,"Kandergrund (BE)","C'est non à 62,2 pour cent à l'initiative pour le versement d'une 13e rente AVS à Kandergrund. Kandergrund a rejeté l'initiative, tout comme son canton."
565,69.3,69.3,30.7,"Kandersteg (BE)","C'est oui à 69,3 pour cent à l'initiative pour le versement d'une 13e rente AVS à Kandersteg. Kandersteg a approuvé l'initiative, contrairement à son canton."
566,51.5,51.5,48.5,"Krattigen (BE)","Les électeurs de Krattigen valident l'initiative pour le versement d'une 13e rente AVS avec 51,5 pour cent des voix. Krattigen a approuvé l'initiative, contrairement à son canton."
567,79.7,79.7,20.3,"Reichenbach im Kandertal (BE)","C'est oui à 79,7 pour cent à l'initiative pour le versement d'une 13e rente AVS à Reichenbach im Kandertal. Reichenbach im Kandertal a approuvé l'initiative, contrairement à son canton."
571,53.9,53.9,46.1,"Beatenberg (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Beatenberg avec 53,9 pour cent de oui. Beatenberg a approuvé l'initiative, contrairement à son canton."
572,44.4,44.4,55.6,"Bönigen (BE)","A Bönigen, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 55,6 pour cent des voix. Bönigen a rejeté l'initiative, tout comme son canton."
573,47.9,47.9,52.1,"Brienz (BE)","Les habitants de Brienz (BE) s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 52,1 pour cent de non. Brienz (BE) a rejeté l'initiative, tout comme son canton."
574,87,87,13,"Brienzwiler (BE)","Les habitants de Brienzwiler acceptent l'initiative pour le versement d'une 13e rente AVS avec 87 pour cent de oui. Brienzwiler a approuvé l'initiative, contrairement à son canton."
575,30.7,30.7,69.3,"Därligen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Därligen avec 69,3 pour cent de non. Därligen a rejeté l'initiative, tout comme son canton."
576,90.4,90.4,9.6,"Grindelwald (BE)","Les habitants de Grindelwald approuvent l'initiative pour le versement d'une 13e rente AVS avec 90,4 pour cent des voix. Grindelwald a approuvé l'initiative, contrairement à son canton."
577,7.9,7.9,92.1,"Gsteigwiler (BE)","C'est non à 92,1 pour cent à l'initiative pour le versement d'une 13e rente AVS à Gsteigwiler. Gsteigwiler a rejeté l'initiative, tout comme son canton."
578,97.5,97.5,2.5,"Gündlischwand (BE)","A Gündlischwand, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 97,5 pour cent des suffrages. Gündlischwand a approuvé l'initiative, contrairement à son canton."
579,45.5,45.5,54.5,"Habkern (BE)","Les habitants de Habkern rejettent l'initiative pour le versement d'une 13e rente AVS avec 54,5 pour cent de non. Habkern a rejeté l'initiative, tout comme son canton."
580,67,67,33,"Hofstetten bei Brienz (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Hofstetten bei Brienz avec 67 pour cent de oui. Hofstetten bei Brienz a approuvé l'initiative, contrairement à son canton."
581,31.1,31.1,68.9,"Interlaken (BE)","C'est non à 68,9 pour cent à l'initiative pour le versement d'une 13e rente AVS à Interlaken. Interlaken a rejeté l'initiative, tout comme son canton."
582,31.7,31.7,68.3,"Iseltwald (BE)","A Iseltwald, les habitants disent non à 68,3 pour cent à l'initiative pour le versement d'une 13e rente AVS. Iseltwald a rejeté l'initiative, tout comme son canton."
584,25.7,25.7,74.3,"Lauterbrunnen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Lauterbrunnen avec 74,3 pour cent des suffrages. Lauterbrunnen a rejeté l'initiative, tout comme son canton."
585,41.9,41.9,58.1,"Leissigen (BE)","Les habitants de Leissigen rejettent l'initiative pour le versement d'une 13e rente AVS avec 58,1 pour cent de non. Leissigen a rejeté l'initiative, tout comme son canton."
586,74.4,74.4,25.6,"Lütschental (BE)","Les habitants de Lütschental approuvent l'initiative pour le versement d'une 13e rente AVS avec 74,4 pour cent des voix. Lütschental a approuvé l'initiative, contrairement à son canton."
587,27.7,27.7,72.3,"Matten bei Interlaken (BE)","Les habitants de Matten bei Interlaken rejettent l'initiative pour le versement d'une 13e rente AVS avec 72,3 pour cent de non. Matten bei Interlaken a rejeté l'initiative, tout comme son canton."
588,67.5,67.5,32.5,"Niederried bei Interlaken (BE)","Les électeurs de Niederried bei Interlaken valident l'initiative pour le versement d'une 13e rente AVS avec 67,5 pour cent des voix. Niederried bei Interlaken a approuvé l'initiative, contrairement à son canton."
589,40.8,40.8,59.2,"Oberried am Brienzersee (BE)","A Oberried am Brienzersee, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 59,2 pour cent des voix. Oberried am Brienzersee a rejeté l'initiative, tout comme son canton."
590,80,80,20,"Ringgenberg (BE)","Les électeurs de Ringgenberg (BE) valident l'initiative pour le versement d'une 13e rente AVS avec 80 pour cent des voix. Ringgenberg (BE) a approuvé l'initiative, contrairement à son canton."
591,53.4,53.4,46.6,"Saxeten (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Saxeten avec 53,4 pour cent de oui. Saxeten a approuvé l'initiative, contrairement à son canton."
592,93,93,7,"Schwanden bei Brienz (BE)","A Schwanden bei Brienz, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 93 pour cent des suffrages. Schwanden bei Brienz a approuvé l'initiative, contrairement à son canton."
593,39.5,39.5,60.5,"Unterseen (BE)","Les habitants d'Unterseen s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 60,5 pour cent de non. Unterseen a rejeté l'initiative, tout comme son canton."
594,28.4,28.4,71.6,"Wilderswil (BE)","Les habitants de Wilderswil s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 71,6 pour cent de non. Wilderswil a rejeté l'initiative, tout comme son canton."
602,43.2,43.2,56.8,"Arni (BE)","C'est non à 56,8 pour cent à l'initiative pour le versement d'une 13e rente AVS à Arni (BE). Arni (BE) a rejeté l'initiative, tout comme son canton."
603,17.2,17.2,82.8,"Biglen (BE)","C'est non à 82,8 pour cent à l'initiative pour le versement d'une 13e rente AVS à Biglen. Biglen a rejeté l'initiative, tout comme son canton."
605,43.5,43.5,56.5,"Bowil (BE)","Les habitants de Bowil s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 56,5 pour cent de non. Bowil a rejeté l'initiative, tout comme son canton."
606,21,21,79,"Brenzikofen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Brenzikofen avec 79 pour cent de non. Brenzikofen a rejeté l'initiative, tout comme son canton."
607,41.8,41.8,58.2,"Freimettigen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Freimettigen avec 58,2 pour cent des suffrages. Freimettigen a rejeté l'initiative, tout comme son canton."
608,12.1,12.1,87.9,"Grosshöchstetten (BE)","Les habitants de Grosshöchstetten s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 87,9 pour cent de non. Grosshöchstetten a rejeté l'initiative, tout comme son canton."
609,82.4,82.4,17.6,"Häutligen (BE)","Les habitants de Häutligen approuvent l'initiative pour le versement d'une 13e rente AVS avec 82,4 pour cent des voix. Häutligen a approuvé l'initiative, contrairement à son canton."
610,26.9,26.9,73.1,"Herbligen (BE)","A Herbligen, les habitants disent non à 73,1 pour cent à l'initiative pour le versement d'une 13e rente AVS. Herbligen a rejeté l'initiative, tout comme son canton."
611,9.1,9.1,90.9,"Kiesen (BE)","A Kiesen, les habitants disent non à 90,9 pour cent à l'initiative pour le versement d'une 13e rente AVS. Kiesen a rejeté l'initiative, tout comme son canton."
612,57.7,57.7,42.3,"Konolfingen (BE)","A Konolfingen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 57,7 pour cent des suffrages. Konolfingen a approuvé l'initiative, contrairement à son canton."
613,74.6,74.6,25.4,"Landiswil (BE)","C'est oui à 74,6 pour cent à l'initiative pour le versement d'une 13e rente AVS à Landiswil. Landiswil a approuvé l'initiative, contrairement à son canton."
614,70.5,70.5,29.5,"Linden (BE)","C'est oui à 70,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Linden. Linden a approuvé l'initiative, contrairement à son canton."
615,52.5,52.5,47.5,"Mirchel (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Mirchel avec 52,5 pour cent de oui. Mirchel a approuvé l'initiative, contrairement à son canton."
616,67.1,67.1,32.9,"Münsingen (BE)","Les habitants de Münsingen approuvent l'initiative pour le versement d'une 13e rente AVS avec 67,1 pour cent des voix. Münsingen a approuvé l'initiative, contrairement à son canton."
617,42.9,42.9,57.1,"Niederhünigen (BE)","Les habitants de Niederhünigen rejettent l'initiative pour le versement d'une 13e rente AVS avec 57,1 pour cent de non. Niederhünigen a rejeté l'initiative, tout comme son canton."
619,53.5,53.5,46.5,"Oberdiessbach (BE)","C'est oui à 53,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Oberdiessbach. Oberdiessbach a approuvé l'initiative, contrairement à son canton."
620,47.3,47.3,52.7,"Oberthal (BE)","Les habitants d'Oberthal rejettent l'initiative pour le versement d'une 13e rente AVS avec 52,7 pour cent de non. Oberthal a rejeté l'initiative, tout comme son canton."
622,61.2,61.2,38.8,"Oppligen (BE)","A Oppligen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 61,2 pour cent des suffrages. Oppligen a approuvé l'initiative, contrairement à son canton."
623,40.5,40.5,59.5,"Rubigen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Rubigen avec 59,5 pour cent des suffrages. Rubigen a rejeté l'initiative, tout comme son canton."
626,32.6,32.6,67.4,"Walkringen (BE)","A Walkringen, les habitants disent non à 67,4 pour cent à l'initiative pour le versement d'une 13e rente AVS. Walkringen a rejeté l'initiative, tout comme son canton."
627,23.5,23.5,76.5,"Worb (BE)","Les habitants de Worb rejettent l'initiative pour le versement d'une 13e rente AVS avec 76,5 pour cent de non. Worb a rejeté l'initiative, tout comme son canton."
628,34.6,34.6,65.4,"Zäziwil (BE)","Les habitants de Zäziwil s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 65,4 pour cent de non. Zäziwil a rejeté l'initiative, tout comme son canton."
630,65.3,65.3,34.7,"Allmendingen (BE)","Les habitants d'Allmendingen approuvent l'initiative pour le versement d'une 13e rente AVS avec 65,3 pour cent des voix. Allmendingen a approuvé l'initiative, contrairement à son canton."
632,90.8,90.8,9.2,"Wichtrach (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Wichtrach avec 90,8 pour cent de oui. Wichtrach a approuvé l'initiative, contrairement à son canton."
662,52.7,52.7,47.3,"Ferenbalm (BE)","A Ferenbalm, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 52,7 pour cent des suffrages. Ferenbalm a approuvé l'initiative, contrairement à son canton."
663,46.1,46.1,53.9,"Frauenkappelen (BE)","Les habitants de Frauenkappelen s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 53,9 pour cent de non. Frauenkappelen a rejeté l'initiative, tout comme son canton."
665,29,29,71,"Gurbrü (BE)","A Gurbrü, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 71 pour cent des voix. Gurbrü a rejeté l'initiative, tout comme son canton."
666,2.7,2.7,97.3,"Kriechenwil (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Kriechenwil avec 97,3 pour cent de non. Kriechenwil a rejeté l'initiative, tout comme son canton."
667,49.4,49.4,50.6,"Laupen (BE)","C'est non à 50,6 pour cent à l'initiative pour le versement d'une 13e rente AVS à Laupen. Laupen a rejeté l'initiative, tout comme son canton."
668,56.8,56.8,43.2,"Mühleberg (BE)","A Mühleberg, les habitants disent oui à 56,8 pour cent à l'initiative pour une 13 rente AVS. Mühleberg a approuvé l'initiative, contrairement à son canton."
669,74.7,74.7,25.3,"Villars-les-Moines (BE)","A Villars-les-Moines, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 74,7 pour cent des suffrages. Villars-les-Moines a approuvé l'initiative, contrairement à son canton."
670,64.2,64.2,35.8,"Neuenegg (BE)","Les habitants de Neuenegg acceptent l'initiative pour le versement d'une 13e rente AVS avec 64,2 pour cent de oui. Neuenegg a approuvé l'initiative, contrairement à son canton."
671,15.2,15.2,84.8,"Wileroltigen (BE)","Les habitants de Wileroltigen rejettent l'initiative pour le versement d'une 13e rente AVS avec 84,8 pour cent de non. Wileroltigen a rejeté l'initiative, tout comme son canton."
681,58.5,58.5,41.5,"Belprahon (BE)","A Belprahon, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 58,5 pour cent des suffrages. Belprahon a approuvé l'initiative, contrairement à son canton."
683,51.4,51.4,48.6,"Champoz (BE)","Les électeurs de Champoz valident l'initiative pour le versement d'une 13e rente AVS avec 51,4 pour cent des voix. Champoz a approuvé l'initiative, contrairement à son canton."
687,27.6,27.6,72.4,"Corcelles (BE)","A Corcelles (BE), les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 72,4 pour cent des voix. Corcelles (BE) a rejeté l'initiative, tout comme son canton."
690,38.4,38.4,61.6,"Court (BE)","Les habitants de Court rejettent l'initiative pour le versement d'une 13e rente AVS avec 61,6 pour cent de non. Court a rejeté l'initiative, tout comme son canton."
691,71,71,29,"Crémines (BE)","Les habitants de Crémines acceptent l'initiative pour le versement d'une 13e rente AVS avec 71 pour cent de oui. Crémines a approuvé l'initiative, contrairement à son canton."
692,48.6,48.6,51.4,"Eschert (BE)","A Eschert, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 51,4 pour cent des voix. Eschert a rejeté l'initiative, tout comme son canton."
694,40.5,40.5,59.5,"Grandval (BE)","A Grandval, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 59,5 pour cent des voix. Grandval a rejeté l'initiative, tout comme son canton."
696,55.3,55.3,44.7,"Loveresse (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Loveresse avec 55,3 pour cent de oui. Loveresse a approuvé l'initiative, contrairement à son canton."
700,9.8,9.8,90.2,"Moutier (BE)","A Moutier, les habitants disent non à 90,2 pour cent à l'initiative pour le versement d'une 13e rente AVS. Moutier a rejeté l'initiative, tout comme son canton."
701,85.7,85.7,14.3,"Perrefitte (BE)","A Perrefitte, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 85,7 pour cent des suffrages. Perrefitte a approuvé l'initiative, contrairement à son canton."
703,34.3,34.3,65.7,"Reconvilier (BE)","A Reconvilier, les habitants disent non à 65,7 pour cent à l'initiative pour le versement d'une 13e rente AVS. Reconvilier a rejeté l'initiative, tout comme son canton."
704,10,10,90,"Roches (BE)","A Roches (BE), les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 90 pour cent des voix. Roches (BE) a rejeté l'initiative, tout comme son canton."
706,57.4,57.4,42.6,"Saicourt (BE)","A Saicourt, les habitants disent oui à 57,4 pour cent à l'initiative pour une 13 rente AVS. Saicourt a approuvé l'initiative, contrairement à son canton."
707,70.2,70.2,29.8,"Saules (BE)","Les électeurs de Saules (BE) valident l'initiative pour le versement d'une 13e rente AVS avec 70,2 pour cent des voix. Saules (BE) a approuvé l'initiative, contrairement à son canton."
708,40.2,40.2,59.8,"La Scheulte (BE)","A La Scheulte, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 59,8 pour cent des voix. La Scheulte a rejeté l'initiative, tout comme son canton."
709,38.8,38.8,61.2,"Seehof (BE)","A Seehof, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 61,2 pour cent des voix. Seehof a rejeté l'initiative, tout comme son canton."
711,13.8,13.8,86.2,"Sorvilier (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Sorvilier avec 86,2 pour cent de non. Sorvilier a rejeté l'initiative, tout comme son canton."
713,58.5,58.5,41.5,"Tavannes (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Tavannes avec 58,5 pour cent de oui. Tavannes a approuvé l'initiative, contrairement à son canton."
715,49.3,49.3,50.7,"Rebévelier (BE)","A Rebévelier, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 50,7 pour cent des voix. Rebévelier a rejeté l'initiative, tout comme son canton."
716,0.7,0.7,99.3,"Petit-Val (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Petit-Val avec 99,3 pour cent des suffrages. Petit-Val a rejeté l'initiative, tout comme son canton."
717,46.1,46.1,53.9,"Valbirse (BE)","A Valbirse, les habitants disent non à 53,9 pour cent à l'initiative pour le versement d'une 13e rente AVS. Valbirse a rejeté l'initiative, tout comme son canton."
723,53.4,53.4,46.6,"La Neuveville (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à La Neuveville avec 53,4 pour cent de oui. La Neuveville a approuvé l'initiative, contrairement à son canton."
724,0.4,0.4,99.6,"Nods (BE)","C'est non à 99,6 pour cent à l'initiative pour le versement d'une 13e rente AVS à Nods. Le plus fort pourcentage de non du canton de Berne a été obtenu à Nods."
726,45.5,45.5,54.5,"Plateau de Diesse (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Plateau de Diesse avec 54,5 pour cent de non. Plateau de Diesse a rejeté l'initiative, tout comme son canton."
731,31.3,31.3,68.7,"Aegerten (BE)","Les habitants d'Aegerten s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 68,7 pour cent de non. Aegerten a rejeté l'initiative, tout comme son canton."
732,79.8,79.8,20.2,"Bellmund (BE)","Les habitants de Bellmund acceptent l'initiative pour le versement d'une 13e rente AVS avec 79,8 pour cent de oui. Bellmund a approuvé l'initiative, contrairement à son canton."
733,10.9,10.9,89.1,"Brügg (BE)","A Brügg, les habitants disent non à 89,1 pour cent à l'initiative pour le versement d'une 13e rente AVS. Brügg a rejeté l'initiative, tout comme son canton."
734,63.8,63.8,36.2,"Bühl (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Bühl avec 63,8 pour cent de oui. Bühl a approuvé l'initiative, contrairement à son canton."
735,38.9,38.9,61.1,"Epsach (BE)","Les habitants d'Epsach rejettent l'initiative pour le versement d'une 13e rente AVS avec 61,1 pour cent de non. Epsach a rejeté l'initiative, tout comme son canton."
736,15.4,15.4,84.6,"Hagneck (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Hagneck avec 84,6 pour cent de non. Hagneck a rejeté l'initiative, tout comme son canton."
737,27.1,27.1,72.9,"Hermrigen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Hermrigen avec 72,9 pour cent de non. Hermrigen a rejeté l'initiative, tout comme son canton."
738,38.5,38.5,61.5,"Jens (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Jens avec 61,5 pour cent de non. Jens a rejeté l'initiative, tout comme son canton."
739,15.5,15.5,84.5,"Ipsach (BE)","Les habitants d'Ipsach rejettent l'initiative pour le versement d'une 13e rente AVS avec 84,5 pour cent de non. Ipsach a rejeté l'initiative, tout comme son canton."
740,33.6,33.6,66.4,"Gléresse (BE)","C'est non à 66,4 pour cent à l'initiative pour le versement d'une 13e rente AVS à Gléresse. Gléresse a rejeté l'initiative, tout comme son canton."
741,27.2,27.2,72.8,"Merzligen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Merzligen avec 72,8 pour cent des suffrages. Merzligen a rejeté l'initiative, tout comme son canton."
742,38.4,38.4,61.6,"Mörigen (BE)","A Mörigen, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 61,6 pour cent des voix. Mörigen a rejeté l'initiative, tout comme son canton."
743,36.5,36.5,63.5,"Nidau (BE)","C'est non à 63,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Nidau. Nidau a rejeté l'initiative, tout comme son canton."
