"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
744,24.8,24.8,75.2,"Orpund (BE)","Les habitants d'Orpund rejettent l'initiative pour le versement d'une 13e rente AVS avec 75,2 pour cent de non. Orpund a rejeté l'initiative, tout comme son canton."
745,62.5,62.5,37.5,"Port (BE)","A Port, les habitants disent oui à 62,5 pour cent à l'initiative pour une 13 rente AVS. Port a approuvé l'initiative, contrairement à son canton."
746,57.3,57.3,42.7,"Safnern (BE)","A Safnern, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 57,3 pour cent des suffrages. Safnern a approuvé l'initiative, contrairement à son canton."
747,76.2,76.2,23.8,"Scheuren (BE)","Les habitants de Scheuren approuvent l'initiative pour le versement d'une 13e rente AVS avec 76,2 pour cent des voix. Scheuren a approuvé l'initiative, contrairement à son canton."
748,25.8,25.8,74.2,"Schwadernau (BE)","Les habitants de Schwadernau rejettent l'initiative pour le versement d'une 13e rente AVS avec 74,2 pour cent de non. Schwadernau a rejeté l'initiative, tout comme son canton."
749,15.6,15.6,84.4,"Studen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Studen (BE) avec 84,4 pour cent des suffrages. Studen (BE) a rejeté l'initiative, tout comme son canton."
750,57.7,57.7,42.3,"Sutz-Lattrigen (BE)","C'est oui à 57,7 pour cent à l'initiative pour le versement d'une 13e rente AVS à Sutz-Lattrigen. Sutz-Lattrigen a approuvé l'initiative, contrairement à son canton."
751,79,79,21,"Täuffelen (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Täuffelen avec 79 pour cent de oui. Täuffelen a approuvé l'initiative, contrairement à son canton."
754,34.6,34.6,65.4,"Walperswil (BE)","A Walperswil, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 65,4 pour cent des voix. Walperswil a rejeté l'initiative, tout comme son canton."
755,34,34,66,"Worben (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Worben avec 66 pour cent des suffrages. Worben a rejeté l'initiative, tout comme son canton."
756,16.4,16.4,83.6,"Douanne-Daucher (BE)","Les habitants de Douanne-Daucher s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 83,6 pour cent de non. Douanne-Daucher a rejeté l'initiative, tout comme son canton."
761,37.9,37.9,62.1,"Därstetten (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Därstetten avec 62,1 pour cent de non. Därstetten a rejeté l'initiative, tout comme son canton."
762,38,38,62,"Diemtigen (BE)","C'est non à 62 pour cent à l'initiative pour le versement d'une 13e rente AVS à Diemtigen. Diemtigen a rejeté l'initiative, tout comme son canton."
763,33.4,33.4,66.6,"Erlenbach im Simmental (BE)","C'est non à 66,6 pour cent à l'initiative pour le versement d'une 13e rente AVS à Erlenbach im Simmental. Erlenbach im Simmental a rejeté l'initiative, tout comme son canton."
766,29.1,29.1,70.9,"Oberwil im Simmental (BE)","Les habitants d'Oberwil im Simmental rejettent l'initiative pour le versement d'une 13e rente AVS avec 70,9 pour cent de non. Oberwil im Simmental a rejeté l'initiative, tout comme son canton."
767,31.2,31.2,68.8,"Reutigen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Reutigen avec 68,8 pour cent des suffrages. Reutigen a rejeté l'initiative, tout comme son canton."
768,3.4,3.4,96.6,"Spiez (BE)","A Spiez, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 96,6 pour cent des voix. Spiez a rejeté l'initiative, tout comme son canton."
769,91.1,91.1,8.9,"Wimmis (BE)","A Wimmis, les habitants disent oui à 91,1 pour cent à l'initiative pour une 13 rente AVS. Wimmis a approuvé l'initiative, contrairement à son canton."
770,62.9,62.9,37.1,"Stocken-Höfen (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Stocken-Höfen avec 62,9 pour cent de oui. Stocken-Höfen a approuvé l'initiative, contrairement à son canton."
782,62.8,62.8,37.2,"Guttannen (BE)","Les habitants de Guttannen acceptent l'initiative pour le versement d'une 13e rente AVS avec 62,8 pour cent de oui. Guttannen a approuvé l'initiative, contrairement à son canton."
783,89.8,89.8,10.2,"Hasliberg (BE)","A Hasliberg, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 89,8 pour cent des suffrages. Hasliberg a approuvé l'initiative, contrairement à son canton."
784,98,98,2,"Innertkirchen (BE)","Les habitants d'Innertkirchen approuvent l'initiative pour le versement d'une 13e rente AVS avec 98 pour cent des voix. Innertkirchen a approuvé l'initiative, contrairement à son canton."
785,38.7,38.7,61.3,"Meiringen (BE)","A Meiringen, les habitants disent non à 61,3 pour cent à l'initiative pour le versement d'une 13e rente AVS. Meiringen a rejeté l'initiative, tout comme son canton."
786,22.8,22.8,77.2,"Schattenhalb (BE)","A Schattenhalb, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 77,2 pour cent des voix. Schattenhalb a rejeté l'initiative, tout comme son canton."
791,99.7,99.7,0.3,"Boltigen (BE)","Boltigen se classe au deuxième rang des plus fortes approbations de l'initiative pour le versement d'une 13e rente AVS. Ses citoyens disent oui à 99,7 pour cent. Le plus fort pourcentage de oui du canton de Berne a été obtenu à Boltigen."
792,60.2,60.2,39.8,"Lenk (BE)","C'est oui à 60,2 pour cent à l'initiative pour le versement d'une 13e rente AVS à Lenk. Lenk a approuvé l'initiative, contrairement à son canton."
793,9.5,9.5,90.5,"Saint-Etienne (BE)","Les habitants de Saint-Etienne s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 90,5 pour cent de non. Saint-Etienne a rejeté l'initiative, tout comme son canton."
794,64.2,64.2,35.8,"Zweisimmen (BE)","A Zweisimmen, les habitants disent oui à 64,2 pour cent à l'initiative pour une 13 rente AVS. Zweisimmen a approuvé l'initiative, contrairement à son canton."
841,51.4,51.4,48.6,"Gsteig (BE)","Les électeurs de Gsteig valident l'initiative pour le versement d'une 13e rente AVS avec 51,4 pour cent des voix. Gsteig a approuvé l'initiative, contrairement à son canton."
842,61.1,61.1,38.9,"Lauenen (BE)","C'est oui à 61,1 pour cent à l'initiative pour le versement d'une 13e rente AVS à Lauenen. Lauenen a approuvé l'initiative, contrairement à son canton."
843,59.2,59.2,40.8,"Gessenay (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Gessenay avec 59,2 pour cent de oui. Gessenay a approuvé l'initiative, contrairement à son canton."
852,7.4,7.4,92.6,"Guggisberg (BE)","Les habitants de Guggisberg s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 92,6 pour cent de non. Guggisberg a rejeté l'initiative, tout comme son canton."
853,96,96,4,"Rüschegg (BE)","Les habitants de Rüschegg acceptent l'initiative pour le versement d'une 13e rente AVS avec 96 pour cent de oui. Rüschegg a approuvé l'initiative, contrairement à son canton."
855,7.1,7.1,92.9,"Schwarzenburg (BE)","Les habitants de Schwarzenburg s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 92,9 pour cent de non. Schwarzenburg a rejeté l'initiative, tout comme son canton."
861,36.1,36.1,63.9,"Belp (BE)","A Belp, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 63,9 pour cent des voix. Belp a rejeté l'initiative, tout comme son canton."
863,51,51,49,"Burgistein (BE)","C'est oui à 51 pour cent à l'initiative pour le versement d'une 13e rente AVS à Burgistein. Burgistein a approuvé l'initiative, contrairement à son canton."
866,50,50,50,"Gerzensee (BE)","Les habitants de Gerzensee rejettent l'initiative pour le versement d'une 13e rente AVS avec 50 pour cent de non. Gerzensee a rejeté l'initiative, tout comme son canton."
867,62.4,62.4,37.6,"Gurzelen (BE)","A Gurzelen, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 62,4 pour cent des suffrages. Gurzelen a approuvé l'initiative, contrairement à son canton."
868,69.5,69.5,30.5,"Jaberg (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Jaberg avec 69,5 pour cent de oui. Jaberg a approuvé l'initiative, contrairement à son canton."
869,9.8,9.8,90.2,"Kaufdorf (BE)","C'est non à 90,2 pour cent à l'initiative pour le versement d'une 13e rente AVS à Kaufdorf. Kaufdorf a rejeté l'initiative, tout comme son canton."
870,26.9,26.9,73.1,"Kehrsatz (BE)","A Kehrsatz, les habitants disent non à 73,1 pour cent à l'initiative pour le versement d'une 13e rente AVS. Kehrsatz a rejeté l'initiative, tout comme son canton."
872,46.4,46.4,53.6,"Kirchdorf (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Kirchdorf (BE) avec 53,6 pour cent de non. Kirchdorf (BE) a rejeté l'initiative, tout comme son canton."
879,36.5,36.5,63.5,"Riggisberg (BE)","Les habitants de Riggisberg s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 63,5 pour cent de non. Riggisberg a rejeté l'initiative, tout comme son canton."
880,88.3,88.3,11.7,"Rüeggisberg (BE)","C'est oui à 88,3 pour cent à l'initiative pour le versement d'une 13e rente AVS à Rüeggisberg. Rüeggisberg a approuvé l'initiative, contrairement à son canton."
883,46.2,46.2,53.8,"Seftigen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Seftigen avec 53,8 pour cent de non. Seftigen a rejeté l'initiative, tout comme son canton."
884,55.5,55.5,44.5,"Toffen (BE)","C'est oui à 55,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Toffen. Toffen a approuvé l'initiative, contrairement à son canton."
885,49.5,49.5,50.5,"Uttigen (BE)","Les habitants d'Uttigen rejettent l'initiative pour le versement d'une 13e rente AVS avec 50,5 pour cent de non. Uttigen a rejeté l'initiative, tout comme son canton."
886,92.4,92.4,7.6,"Wattenwil (BE)","C'est oui à 92,4 pour cent à l'initiative pour le versement d'une 13e rente AVS à Wattenwil. Wattenwil a approuvé l'initiative, contrairement à son canton."
888,62.7,62.7,37.3,"Wald (BE)","Les habitants de Wald (BE) acceptent l'initiative pour le versement d'une 13e rente AVS avec 62,7 pour cent de oui. Wald (BE) a approuvé l'initiative, contrairement à son canton."
889,47.8,47.8,52.2,"Thurnen (BE)","C'est non à 52,2 pour cent à l'initiative pour le versement d'une 13e rente AVS à Thurnen. Thurnen a rejeté l'initiative, tout comme son canton."
901,12.4,12.4,87.6,"Eggiwil (BE)","Les habitants d'Eggiwil s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 87,6 pour cent de non. Eggiwil a rejeté l'initiative, tout comme son canton."
902,90.5,90.5,9.5,"Langnau im Emmental (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Langnau im Emmental avec 90,5 pour cent de oui. Langnau im Emmental a approuvé l'initiative, contrairement à son canton."
903,75.7,75.7,24.3,"Lauperswil (BE)","C'est oui à 75,7 pour cent à l'initiative pour le versement d'une 13e rente AVS à Lauperswil. Lauperswil a approuvé l'initiative, contrairement à son canton."
904,85.7,85.7,14.3,"Röthenbach im Emmental (BE)","Les habitants de Röthenbach im Emmental acceptent l'initiative pour le versement d'une 13e rente AVS avec 85,7 pour cent de oui. Röthenbach im Emmental a approuvé l'initiative, contrairement à son canton."
905,85.9,85.9,14.1,"Rüderswil (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Rüderswil avec 85,9 pour cent de oui. Rüderswil a approuvé l'initiative, contrairement à son canton."
906,98.1,98.1,1.9,"Schangnau (BE)","A Schangnau, les habitants disent oui à 98,1 pour cent à l'initiative pour une 13 rente AVS. Schangnau a approuvé l'initiative, contrairement à son canton."
907,56.8,56.8,43.2,"Signau (BE)","A Signau, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 56,8 pour cent des suffrages. Signau a approuvé l'initiative, contrairement à son canton."
908,13.8,13.8,86.2,"Trub (BE)","Les habitants de Trub s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 86,2 pour cent de non. Trub a rejeté l'initiative, tout comme son canton."
909,55.7,55.7,44.3,"Trubschachen (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Trubschachen avec 55,7 pour cent de oui. Trubschachen a approuvé l'initiative, contrairement à son canton."
921,45.2,45.2,54.8,"Amsoldingen (BE)","A Amsoldingen, les habitants sont défavorables à l'initiative pour le versement d'une 13e rente AVS avec 54,8 pour cent des voix. Amsoldingen a rejeté l'initiative, tout comme son canton."
922,50.4,50.4,49.6,"Blumenstein (BE)","A Blumenstein, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 50,4 pour cent des suffrages. Blumenstein a approuvé l'initiative, contrairement à son canton."
923,50.8,50.8,49.2,"Buchholterberg (BE)","A Buchholterberg, les habitants disent oui à 50,8 pour cent à l'initiative pour une 13 rente AVS. Buchholterberg a approuvé l'initiative, contrairement à son canton."
924,20.8,20.8,79.2,"Eriz (BE)","Les habitants d'Eriz s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 79,2 pour cent de non. Eriz a rejeté l'initiative, tout comme son canton."
925,46.4,46.4,53.6,"Fahrni (BE)","Les habitants de Fahrni s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 53,6 pour cent de non. Fahrni a rejeté l'initiative, tout comme son canton."
927,57.6,57.6,42.4,"Heiligenschwendi (BE)","Les électeurs de Heiligenschwendi valident l'initiative pour le versement d'une 13e rente AVS avec 57,6 pour cent des voix. Heiligenschwendi a approuvé l'initiative, contrairement à son canton."
928,81.7,81.7,18.3,"Heimberg (BE)","A Heimberg, les habitants disent oui à 81,7 pour cent à l'initiative pour une 13 rente AVS. Heimberg a approuvé l'initiative, contrairement à son canton."
929,38.3,38.3,61.7,"Hilterfingen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Hilterfingen avec 61,7 pour cent de non. Hilterfingen a rejeté l'initiative, tout comme son canton."
931,95.5,95.5,4.5,"Homberg (BE)","Les habitants de Homberg approuvent l'initiative pour le versement d'une 13e rente AVS avec 95,5 pour cent des voix. Homberg a approuvé l'initiative, contrairement à son canton."
932,3.1,3.1,96.9,"Horrenbach-Buchen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Horrenbach-Buchen avec 96,9 pour cent de non. Horrenbach-Buchen a rejeté l'initiative, tout comme son canton."
934,8.7,8.7,91.3,"Oberhofen am Thunersee (BE)","Les habitants d'Oberhofen am Thunersee rejettent l'initiative pour le versement d'une 13e rente AVS avec 91,3 pour cent de non. Oberhofen am Thunersee a rejeté l'initiative, tout comme son canton."
935,93.3,93.3,6.7,"Oberlangenegg (BE)","Les électeurs d'Oberlangenegg valident l'initiative pour le versement d'une 13e rente AVS avec 93,3 pour cent des voix. Oberlangenegg a approuvé l'initiative, contrairement à son canton."
936,67.1,67.1,32.9,"Pohlern (BE)","A Pohlern, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 67,1 pour cent des suffrages. Pohlern a approuvé l'initiative, contrairement à son canton."
938,47.7,47.7,52.3,"Sigriswil (BE)","C'est non à 52,3 pour cent à l'initiative pour le versement d'une 13e rente AVS à Sigriswil. Sigriswil a rejeté l'initiative, tout comme son canton."
939,56.1,56.1,43.9,"Steffisburg (BE)","Les habitants de Steffisburg approuvent l'initiative pour le versement d'une 13e rente AVS avec 56,1 pour cent des voix. Steffisburg a approuvé l'initiative, contrairement à son canton."
940,71.5,71.5,28.5,"Teuffenthal (BE)","A Teuffenthal (BE), les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 71,5 pour cent des suffrages. Teuffenthal (BE) a approuvé l'initiative, contrairement à son canton."
941,47.3,47.3,52.7,"Thierachern (BE)","C'est non à 52,7 pour cent à l'initiative pour le versement d'une 13e rente AVS à Thierachern. Thierachern a rejeté l'initiative, tout comme son canton."
942,11.7,11.7,88.3,"Thoune (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Thoune avec 88,3 pour cent des suffrages. Thoune a rejeté l'initiative, tout comme son canton."
943,81.7,81.7,18.3,"Uebeschi (BE)","A Uebeschi, les habitants disent oui à 81,7 pour cent à l'initiative pour une 13 rente AVS. Uebeschi a approuvé l'initiative, contrairement à son canton."
944,65,65,35,"Uetendorf (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Uetendorf avec 65 pour cent de oui. Uetendorf a approuvé l'initiative, contrairement à son canton."
945,97.6,97.6,2.4,"Unterlangenegg (BE)","Les habitants d'Unterlangenegg approuvent l'initiative pour le versement d'une 13e rente AVS avec 97,6 pour cent des voix. Unterlangenegg a approuvé l'initiative, contrairement à son canton."
946,49.1,49.1,50.9,"Wachseldorn (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Wachseldorn avec 50,9 pour cent des suffrages. Wachseldorn a rejeté l'initiative, tout comme son canton."
948,11.3,11.3,88.7,"Forst-Längenbühl (BE)","Les habitants de Forst-Längenbühl rejettent l'initiative pour le versement d'une 13e rente AVS avec 88,7 pour cent de non. Forst-Längenbühl a rejeté l'initiative, tout comme son canton."
951,42.2,42.2,57.8,"Affoltern im Emmental (BE)","C'est non à 57,8 pour cent à l'initiative pour le versement d'une 13e rente AVS à Affoltern im Emmental. Affoltern im Emmental a rejeté l'initiative, tout comme son canton."
952,53.9,53.9,46.1,"Dürrenroth (BE)","A Dürrenroth, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 53,9 pour cent des suffrages. Dürrenroth a approuvé l'initiative, contrairement à son canton."
953,78.4,78.4,21.6,"Eriswil (BE)","Les habitants d'Eriswil acceptent l'initiative pour le versement d'une 13e rente AVS avec 78,4 pour cent de oui. Eriswil a approuvé l'initiative, contrairement à son canton."
954,30,30,70,"Huttwil (BE)","A Huttwil, les habitants disent non à 70 pour cent à l'initiative pour le versement d'une 13e rente AVS. Huttwil a rejeté l'initiative, tout comme son canton."
955,35.5,35.5,64.5,"Lützelflüh (BE)","C'est non à 64,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Lützelflüh. Lützelflüh a rejeté l'initiative, tout comme son canton."
956,63.1,63.1,36.9,"Rüegsau (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Rüegsau avec 63,1 pour cent de oui. Rüegsau a approuvé l'initiative, contrairement à son canton."
957,47.8,47.8,52.2,"Sumiswald (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Sumiswald avec 52,2 pour cent des suffrages. Sumiswald a rejeté l'initiative, tout comme son canton."
958,19.3,19.3,80.7,"Trachselwald (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Trachselwald avec 80,7 pour cent de non. Trachselwald a rejeté l'initiative, tout comme son canton."
959,45.1,45.1,54.9,"Walterswil (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Walterswil (BE) avec 54,9 pour cent de non. Walterswil (BE) a rejeté l'initiative, tout comme son canton."
960,54.2,54.2,45.8,"Wyssachen (BE)","A Wyssachen, les habitants disent oui à 54,2 pour cent à l'initiative pour une 13 rente AVS. Wyssachen a approuvé l'initiative, contrairement à son canton."
971,22.2,22.2,77.8,"Attiswil (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Attiswil avec 77,8 pour cent de non. Attiswil a rejeté l'initiative, tout comme son canton."
972,79.5,79.5,20.5,"Berken (BE)","Les habitants de Berken approuvent l'initiative pour le versement d'une 13e rente AVS avec 79,5 pour cent des voix. Berken a approuvé l'initiative, contrairement à son canton."
973,3.2,3.2,96.8,"Bettenhausen (BE)","A Bettenhausen, les habitants disent non à 96,8 pour cent à l'initiative pour le versement d'une 13e rente AVS. Bettenhausen a rejeté l'initiative, tout comme son canton."
975,87.5,87.5,12.5,"Farnern (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Farnern avec 87,5 pour cent de oui. Farnern a approuvé l'initiative, contrairement à son canton."
976,60.9,60.9,39.1,"Graben (BE)","C'est oui à 60,9 pour cent à l'initiative pour le versement d'une 13e rente AVS à Graben. Graben a approuvé l'initiative, contrairement à son canton."
977,16.7,16.7,83.3,"Heimenhausen (BE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Heimenhausen avec 83,3 pour cent de non. Heimenhausen a rejeté l'initiative, tout comme son canton."
979,97.7,97.7,2.3,"Herzogenbuchsee (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Herzogenbuchsee avec 97,7 pour cent de oui. Herzogenbuchsee a approuvé l'initiative, contrairement à son canton."
980,40.2,40.2,59.8,"Inkwil (BE)","Les habitants d'Inkwil rejettent l'initiative pour le versement d'une 13e rente AVS avec 59,8 pour cent de non. Inkwil a rejeté l'initiative, tout comme son canton."
981,51.1,51.1,48.9,"Niederbipp (BE)","A Niederbipp, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 51,1 pour cent des suffrages. Niederbipp a approuvé l'initiative, contrairement à son canton."
982,36.8,36.8,63.2,"Niederönz (BE)","Les habitants de Niederönz s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 63,2 pour cent de non. Niederönz a rejeté l'initiative, tout comme son canton."
983,59.4,59.4,40.6,"Oberbipp (BE)","Les habitants d'Oberbipp acceptent l'initiative pour le versement d'une 13e rente AVS avec 59,4 pour cent de oui. Oberbipp a approuvé l'initiative, contrairement à son canton."
985,15.6,15.6,84.4,"Ochlenberg (BE)","Les habitants d'Ochlenberg rejettent l'initiative pour le versement d'une 13e rente AVS avec 84,4 pour cent de non. Ochlenberg a rejeté l'initiative, tout comme son canton."
987,48.2,48.2,51.8,"Rumisberg (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Rumisberg avec 51,8 pour cent des suffrages. Rumisberg a rejeté l'initiative, tout comme son canton."
988,71.9,71.9,28.1,"Seeberg (BE)","A Seeberg, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 71,9 pour cent des suffrages. Seeberg a approuvé l'initiative, contrairement à son canton."
989,57.3,57.3,42.7,"Thörigen (BE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Thörigen avec 57,3 pour cent de oui. Thörigen a approuvé l'initiative, contrairement à son canton."
990,86.8,86.8,13.2,"Walliswil bei Niederbipp (BE)","C'est oui à 86,8 pour cent à l'initiative pour le versement d'une 13e rente AVS à Walliswil bei Niederbipp. Walliswil bei Niederbipp a approuvé l'initiative, contrairement à son canton."
991,14.8,14.8,85.2,"Walliswil bei Wangen (BE)","L'initiative pour le versement d'une 13e rente AVS échoue à Walliswil bei Wangen avec 85,2 pour cent des suffrages. Walliswil bei Wangen a rejeté l'initiative, tout comme son canton."
992,85.8,85.8,14.2,"Wangen an der Aare (BE)","Les électeurs de Wangen an der Aare valident l'initiative pour le versement d'une 13e rente AVS avec 85,8 pour cent des voix. Wangen an der Aare a approuvé l'initiative, contrairement à son canton."
995,51.5,51.5,48.5,"Wiedlisbach (BE)","Les électeurs de Wiedlisbach valident l'initiative pour le versement d'une 13e rente AVS avec 51,5 pour cent des voix. Wiedlisbach a approuvé l'initiative, contrairement à son canton."
