"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,60.8,60.8,39.2,"Châtillon FR","Mit 60,8 Prozent Ja hat sich Châtillon FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2011,54.1,54.1,45.9,"Cugy FR","Cugy FR hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 54,1 Prozent angenommen."
2016,53,53,47,"Fétigny FR","53 Prozent der Stimmbürgerinnen und Stimmbürger von Fétigny haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2022,51.8,51.8,48.2,"Gletterens FR","51,8 Prozent der Stimmbürgerinnen und Stimmbürger von Gletterens haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2025,53.9,53.9,46.1,"Lully FR","Lully FR hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 53,9 Prozent angenommen."
2027,53.1,53.1,46.9,"Ménières FR","53,1 Prozent der Stimmbürgerinnen und Stimmbürger von Ménières haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2029,51.9,51.9,48.1,"Montagny FR","Montagny FR hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 51,9 Prozent angenommen."
2035,56.5,56.5,43.5,"Nuvilly FR","Nuvilly hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 56,5 Prozent angenommen."
2038,26.5,26.5,73.5,"Prévondavaux FR","Das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ist in Prévondavaux mit 25 zu 9 Stimmen abgelehnt worden."
2041,57.8,57.8,42.2,"Saint-Aubin FR","Mit 57,8 Prozent Ja hat sich Saint-Aubin FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2043,58.7,58.7,41.3,"Sévaz FR","Mit 58,7 Prozent Ja hat sich Sévaz für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2044,45.1,45.1,54.9,"Surpierre FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Surpierre. 54,9 Prozent haben die Vorlage verworfen."
2045,58,58,42,"Vallon FR","Mit 58 Prozent Ja hat sich Vallon für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2050,49.8,49.8,50.2,"Les Montets FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Les Montets. 50,2 Prozent haben die Vorlage verworfen."
2051,61.9,61.9,38.1,"Delley-Portalban FR","61,9 Prozent der Stimmbürgerinnen und Stimmbürger von Delley-Portalban haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2053,50.1,50.1,49.9,"Belmont-Broye FR","Belmont-Broye hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 50,1 Prozent angenommen."
2054,56,56,44,"Estavayer FR","Estavayer hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 56 Prozent angenommen."
2055,69.4,69.4,30.6,"Cheyres-Châbles FR","69,4 Prozent der Stimmbürgerinnen und Stimmbürger von Cheyres-Châbles haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2061,56.7,56.7,43.3,"Auboranges FR","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Auboranges haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2063,55.9,55.9,44.1,"Billens-Hennens FR","Billens-Hennens hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 55,9 Prozent angenommen."
2066,71.9,71.9,28.1,"Chapelle (Glâne) FR","Chapelle (Glâne) hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 71,9 Prozent angenommen."
2067,39.7,39.7,60.3,"Le Châtelard FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Le Châtelard: 60,3 Prozent haben das Begehren abgelehnt."
2068,47.9,47.9,52.1,"Châtonnaye FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Châtonnaye. 52,1 Prozent haben die Vorlage verworfen."
2072,59.4,59.4,40.6,"Ecublens FR","Ecublens FR hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 59,4 Prozent angenommen."
2079,49.4,49.4,50.6,"Grangettes FR","Das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ist in Grangettes mit 39 zu 38 Stimmen abgelehnt worden."
2086,48.7,48.7,51.3,"Massonnens FR","Massonnens hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 51,3 Prozent abgelehnt."
2087,49,49,51,"Mézières FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Mézières FR. 51 Prozent haben die Vorlage verworfen."
2089,60.5,60.5,39.5,"Montet (Glâne) FR","60,5 Prozent der Stimmbürgerinnen und Stimmbürger von Montet (Glâne) haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2096,60.4,60.4,39.6,"Romont FR","60,4 Prozent der Stimmbürgerinnen und Stimmbürger von Romont FR haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2097,60.6,60.6,39.4,"Rue FR","Rue hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 60,6 Prozent angenommen."
2099,46,46,54,"Siviriez FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Siviriez: 54 Prozent haben das Begehren abgelehnt."
2102,60.4,60.4,39.6,"Ursy FR","Mit 60,4 Prozent Ja hat sich Ursy für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2113,39.5,39.5,60.5,"Vuisternens-devant-Romont FR","Vuisternens-devant-Romont hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 60,5 Prozent abgelehnt."
2114,43.5,43.5,56.5,"Villorsonnens FR","Villorsonnens hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 56,5 Prozent abgelehnt."
2115,43.6,43.6,56.4,"Torny FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Torny: 56,4 Prozent haben das Begehren abgelehnt."
2117,53.6,53.6,46.4,"Villaz FR","Villaz hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 53,6 Prozent angenommen."
2121,42.6,42.6,57.4,"Haut-Intyamon FR","Haut-Intyamon hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 57,4 Prozent abgelehnt."
2122,49.4,49.4,50.6,"Pont-en-Ogoz FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Pont-en-Ogoz: 50,6 Prozent haben das Begehren abgelehnt."
2123,45.3,45.3,54.7,"Botterens FR","Botterens hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 54,7 Prozent abgelehnt."
2124,53.7,53.7,46.3,"Broc FR","Mit 53,7 Prozent Ja hat sich Broc für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2125,57,57,43,"Bulle FR","Bulle hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 57 Prozent angenommen."
2128,50,50,50,"Châtel-sur-Montsalvens FR","Unentschieden in Châtel-sur-Montsalvens bei der Abstimmung über das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe: Mit je 67 Stimmen halten sich die Befürworter und Gegner genau die Waage."
2129,46.3,46.3,53.7,"Corbières FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Corbières: 53,7 Prozent haben das Begehren abgelehnt."
2130,48.3,48.3,51.7,"Crésuz FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Crésuz: 51,7 Prozent haben das Begehren abgelehnt."
2131,52.9,52.9,47.1,"Echarlens FR","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Echarlens haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2134,48.1,48.1,51.9,"Grandvillard FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Grandvillard: 51,9 Prozent haben das Begehren abgelehnt."
2135,52.9,52.9,47.1,"Greyerz FR","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Greyerz haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2137,55.7,55.7,44.3,"Hauteville FR","Mit 55,7 Prozent Ja hat sich Hauteville für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2138,46.3,46.3,53.7,"Jaun FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Jaun. 53,7 Prozent haben die Vorlage verworfen."
2140,57.6,57.6,42.4,"Marsens FR","Mit 57,6 Prozent Ja hat sich Marsens für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2143,57.5,57.5,42.5,"Morlon FR","Morlon hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 57,5 Prozent angenommen."
2145,58.5,58.5,41.5,"Le Pâquier FR","Mit 58,5 Prozent Ja hat sich Le Pâquier FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2147,47.1,47.1,52.9,"Pont-la-Ville FR","Pont-la-Ville hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 52,9 Prozent abgelehnt."
2148,49.6,49.6,50.4,"Riaz FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Riaz: 50,4 Prozent haben das Begehren abgelehnt."
2149,39.4,39.4,60.6,"La Roche FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in La Roche. 60,6 Prozent haben die Vorlage verworfen."
2152,39,39,61,"Sâles FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Sâles. 61 Prozent haben die Vorlage verworfen."
2153,48.1,48.1,51.9,"Sorens FR","Sorens hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 51,9 Prozent abgelehnt."
2155,43,43,57,"Vaulruz FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Vaulruz: 57 Prozent haben das Begehren abgelehnt."
2160,51.6,51.6,48.4,"Vuadens FR","51,6 Prozent der Stimmbürgerinnen und Stimmbürger von Vuadens haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2162,55.9,55.9,44.1,"Bas-Intyamon FR","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Bas-Intyamon haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2163,52.8,52.8,47.2,"Val-de-Charmey FR","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Val-de-Charmey haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2173,48.1,48.1,51.9,"Autigny FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Autigny. 51,9 Prozent haben die Vorlage verworfen."
