"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2174,56.9,56.9,43.1,"Avry FR","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Avry haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2175,59.9,59.9,40.1,"Belfaux FR","Belfaux hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 59,9 Prozent angenommen."
2177,57,57,43,"Chénens FR","Mit 57 Prozent Ja hat sich Chénens für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2183,57.4,57.4,42.6,"Corminboeuf FR","Mit 57,4 Prozent Ja hat sich Corminboeuf für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2186,52.4,52.4,47.6,"Cottens FR","Mit 52,4 Prozent Ja hat sich Cottens FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2194,38.2,38.2,61.8,"Ferpicloz FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Ferpicloz: 61,8 Prozent haben das Begehren abgelehnt."
2196,66.6,66.6,33.4,"Freiburg FR","Mit 66,6 Prozent Ja hat sich Freiburg für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2197,54,54,46,"Givisiez FR","Mit 54 Prozent Ja hat sich Givisiez für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2198,58.2,58.2,41.8,"Granges-Paccot FR","58,2 Prozent der Stimmbürgerinnen und Stimmbürger von Granges-Paccot haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2200,56.4,56.4,43.6,"Grolley FR","Grolley hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 56,4 Prozent angenommen."
2206,62.5,62.5,37.5,"Marly FR","62,5 Prozent der Stimmbürgerinnen und Stimmbürger von Marly haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2208,62.8,62.8,37.2,"Matran FR","Matran hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 62,8 Prozent angenommen."
2211,60.9,60.9,39.1,"Neyruz FR","Neyruz FR hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 60,9 Prozent angenommen."
2216,47,47,53,"Pierrafortscha FR","Das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ist in Pierrafortscha mit 35 zu 31 Stimmen abgelehnt worden."
2217,50.1,50.1,49.9,"Ponthaux FR","Ponthaux hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 50,1 Prozent angenommen."
2220,45.9,45.9,54.1,"Le Mouret FR","Le Mouret hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 54,1 Prozent abgelehnt."
2226,51.1,51.1,48.9,"Treyvaux FR","Mit 51,1 Prozent Ja hat sich Treyvaux für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2228,62.8,62.8,37.2,"Villars-sur-Glâne FR","62,8 Prozent der Stimmbürgerinnen und Stimmbürger von Villars-sur-Glâne haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2230,34.3,34.3,65.7,"Villarsel-sur-Marly FR","Das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ist in Villarsel-sur-Marly mit 23 zu 12 Stimmen abgelehnt worden."
2233,51,51,49,"Hauterive FR","Mit 51 Prozent Ja hat sich Hauterive FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2234,59.1,59.1,40.9,"La Brillaz FR","Mit 59,1 Prozent Ja hat sich La Brillaz für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2235,56.1,56.1,43.9,"La Sonnaz FR","La Sonnaz hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 56,1 Prozent angenommen."
2236,52.8,52.8,47.2,"Gibloux FR","Mit 52,8 Prozent Ja hat sich Gibloux für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2237,51.8,51.8,48.2,"Prez FR","51,8 Prozent der Stimmbürgerinnen und Stimmbürger von Prez haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2238,53.3,53.3,46.7,"Bois-d'Amont FR","Mit 53,3 Prozent Ja hat sich Bois-d'Amont für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2250,66.4,66.4,33.6,"Gurwolf FR","Gurwolf hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 66,4 Prozent angenommen."
2254,53.6,53.6,46.4,"Courtepin FR","53,6 Prozent der Stimmbürgerinnen und Stimmbürger von Courtepin haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2257,59.3,59.3,40.7,"Cressier FR","Mit 59,3 Prozent Ja hat sich Cressier FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2258,61.7,61.7,38.3,"Fräschels FR","Fräschels hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 61,7 Prozent angenommen."
2261,60,60,40,"Greng FR","Das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ist in Greng angenommen worden: 48 Stimmberechtigte stimmten dafür, 32 lehnten sie ab."
2262,57.4,57.4,42.6,"Gurmels FR","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Gurmels haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2265,63.4,63.4,36.6,"Kerzers FR","Kerzers hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 63,4 Prozent angenommen."
2266,53.9,53.9,46.1,"Kleinbösingen FR","Kleinbösingen hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 53,9 Prozent angenommen."
2271,70.4,70.4,29.6,"Merlach FR","Mit 70,4 Prozent Ja hat sich Merlach für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2272,52.1,52.1,47.9,"Misery-Courtion FR","52,1 Prozent der Stimmbürgerinnen und Stimmbürger von Misery-Courtion haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2274,67.9,67.9,32.1,"Muntelier FR","67,9 Prozent der Stimmbürgerinnen und Stimmbürger von Muntelier haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2275,64.1,64.1,35.9,"Murten FR","Murten hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 64,1 Prozent angenommen."
2276,56.4,56.4,43.6,"Ried bei Kerzers FR","Ried bei Kerzers hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 56,4 Prozent angenommen."
2278,61.4,61.4,38.6,"Ulmiz FR","Mit 61,4 Prozent Ja hat sich Ulmiz für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2284,66.1,66.1,33.9,"Mont-Vully FR","66,1 Prozent der Stimmbürgerinnen und Stimmbürger von Mont-Vully haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2292,46.6,46.6,53.4,"Brünisried FR","Brünisried hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 53,4 Prozent abgelehnt."
2293,64.2,64.2,35.8,"Düdingen FR","Mit 64,2 Prozent Ja hat sich Düdingen für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2294,49.8,49.8,50.2,"Giffers FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Giffers. 50,2 Prozent haben die Vorlage verworfen."
2295,62.3,62.3,37.7,"Bösingen FR","62,3 Prozent der Stimmbürgerinnen und Stimmbürger von Bösingen haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2296,62.2,62.2,37.8,"Heitenried FR","62,2 Prozent der Stimmbürgerinnen und Stimmbürger von Heitenried haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2299,47.4,47.4,52.6,"Plaffeien FR","Keine Mehrheit für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe in Plaffeien. 52,6 Prozent haben die Vorlage verworfen."
2300,43.7,43.7,56.3,"Plasselb FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in Plasselb: 56,3 Prozent haben das Begehren abgelehnt."
2301,53.8,53.8,46.2,"Rechthalten FR","53,8 Prozent der Stimmbürgerinnen und Stimmbürger von Rechthalten haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2303,44.2,44.2,55.8,"St. Silvester FR","St. Silvester hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 55,8 Prozent abgelehnt."
2304,59.6,59.6,40.4,"St. Ursen FR","Mit 59,6 Prozent Ja hat sich St. Ursen für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2305,61.9,61.9,38.1,"Schmitten FR","Mit 61,9 Prozent Ja hat sich Schmitten FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2306,59.3,59.3,40.7,"Tafers FR","59,3 Prozent der Stimmbürgerinnen und Stimmbürger von Tafers haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2307,51.4,51.4,48.6,"Tentlingen FR","Mit 51,4 Prozent Ja hat sich Tentlingen für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2308,55.8,55.8,44.2,"Ueberstorf FR","55,8 Prozent der Stimmbürgerinnen und Stimmbürger von Ueberstorf haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2309,61.4,61.4,38.6,"Wünnewil-Flamatt FR","Mit 61,4 Prozent Ja hat sich Wünnewil-Flamatt für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2321,66.7,66.7,33.3,"Attalens FR","Mit 66,7 Prozent Ja hat sich Attalens für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2323,64,64,36,"Bossonnens FR","Bossonnens hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 64 Prozent angenommen."
2325,59.1,59.1,40.9,"Châtel-Saint-Denis FR","Mit 59,1 Prozent Ja hat sich Châtel-Saint-Denis für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2328,69.2,69.2,30.8,"Granges (Veveyse) FR","69,2 Prozent der Stimmbürgerinnen und Stimmbürger von Granges (Veveyse) haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2333,56.9,56.9,43.1,"Remaufens FR","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Remaufens haben dem Dekret über die Erhöhung der Beteiligung des Staats Freiburg
an den Freiburgischen Verkehrsbetrieben zugestimmt."
2335,55.3,55.3,44.7,"Saint-Martin FR","Mit 55,3 Prozent Ja hat sich Saint-Martin FR für das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe ausgesprochen."
2336,47.2,47.2,52.8,"Semsales FR","Semsales hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 52,8 Prozent abgelehnt."
2337,57.9,57.9,42.1,"Le Flon FR","Le Flon hat das Dekret über die Erhöhung der Beteiligung des Staats Freiburg am Aktienkapital der Freiburgischen Verkehrsbetriebe mit 57,9 Prozent angenommen."
2338,49.6,49.6,50.4,"La Verrerie FR","Nein zum Dekret über die Erhöhung der Beteiligung des Staats Freiburg
am Aktienkapital der Freiburgischen Verkehrsbetriebe in La Verrerie: 50,4 Prozent haben das Begehren abgelehnt."
