"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
6601,10.1,10.1,89.9,"Aire-la-Ville GE","NA NA"
6602,32.3,32.3,67.7,"Anières GE","NA NA"
6603,88.1,88.1,11.9,"Avully GE","NA NA"
6604,69.6,69.6,30.4,"Avusy GE","NA NA"
6605,65.4,65.4,34.6,"Bardonnex GE","NA NA"
6606,25.2,25.2,74.8,"Bellevue GE","NA NA"
6607,12.2,12.2,87.8,"Bernex GE","NA NA"
6608,5.5,5.5,94.5,"Carouge GE","NA NA"
6609,48.3,48.3,51.7,"Cartigny GE","NA NA"
6610,89.4,89.4,10.6,"Céligny GE","NA NA"
6611,59.2,59.2,40.8,"Chancy GE","NA NA"
6612,11.6,11.6,88.4,"Chêne-Bougeries GE","NA NA"
6613,50.1,50.1,49.9,"Chêne-Bourg GE","NA NA"
6614,74.7,74.7,25.3,"Choulex GE","NA NA"
6615,52,52,48,"Collex-Bossy GE","NA NA"
6616,43.3,43.3,56.7,"Collonge-Bellerive GE","NA NA"
6617,99.6,99.6,0.4,"Cologny GE","NA NA"
6618,46.3,46.3,53.7,"Confignon GE","NA NA"
6619,63,63,37,"Corsier GE","NA NA"
6620,33.2,33.2,66.8,"Dardagny GE","NA NA"
6621,25.3,25.3,74.7,"Ginevra GE","NA NA"
6622,86.2,86.2,13.8,"Genthod GE","NA NA"
6623,54.2,54.2,45.8,"Le Grand-Saconnex GE","NA NA"
6624,53.8,53.8,46.2,"Gy GE","NA NA"
6625,42.8,42.8,57.2,"Hermance GE","NA NA"
6626,98.6,98.6,1.4,"Jussy GE","NA NA"
6627,37.3,37.3,62.7,"Laconnex GE","NA NA"
6628,38.7,38.7,61.3,"Lancy GE","NA NA"
6629,59,59,41,"Meinier GE","NA NA"
6630,7.3,7.3,92.7,"Meyrin GE","NA NA"
6631,52.8,52.8,47.2,"Onex GE","NA NA"
6632,72.1,72.1,27.9,"Perly-Certoux GE","NA NA"
6633,43.6,43.6,56.4,"Plan-les-Ouates GE","NA NA"
6634,59.5,59.5,40.5,"Pregny-Chambésy GE","NA NA"
6635,36.1,36.1,63.9,"PresinGE","NA NA"
6636,19.6,19.6,80.4,"PuplinGE","NA NA"
6637,22,22,78,"Russin GE","NA NA"
6638,93.5,93.5,6.5,"Satigny GE","NA NA"
6639,58.1,58.1,41.9,"Soral GE","NA NA"
6640,69,69,31,"Thônex GE","NA NA"
6641,39,39,61,"Troinex GE","NA NA"
6642,53.9,53.9,46.1,"Vandoeuvres GE","NA NA"
6643,66.5,66.5,33.5,"Vernier GE","NA NA"
6644,44.2,44.2,55.8,"Versoix GE","NA NA"
6645,25,25,75,"Veyrier GE","NA NA"
