"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,44.9,44.9,55.1,"Boudry (NE)","Les habitants de Boudry s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 55,1 pour cent de non. Boudry a rejeté l'initiative, contrairement à son canton."
6408,48.7,48.7,51.3,"Cortaillod (NE)","L'initiative pour le versement d'une 13e rente AVS ne passe pas la rampe à Cortaillod avec 51,3 pour cent de non. Cortaillod a rejeté l'initiative, contrairement à son canton."
6413,61.5,61.5,38.5,"Rochefort (NE)","Les électeurs de Rochefort valident l'initiative pour le versement d'une 13e rente AVS avec 61,5 pour cent des voix. Rochefort a approuvé l'initiative, tout comme son canton."
6416,61.6,61.6,38.4,"Milvignes (NE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à Milvignes avec 61,6 pour cent de oui. Milvignes a approuvé l'initiative, tout comme son canton."
6417,94.7,94.7,5.3,"La Grande Béroche (NE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à La Grande Béroche avec 94,7 pour cent de oui. La Grande Béroche a approuvé l'initiative, tout comme son canton."
6421,65.2,65.2,34.8,"La Chaux-de-Fonds (NE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe à La Chaux-de-Fonds avec 65,2 pour cent de oui. La Chaux-de-Fonds a approuvé l'initiative, tout comme son canton."
6422,99.2,99.2,0.8,"Les Planchettes (NE)","Aux Planchettes, les habitants disent oui à 99,2 pour cent à l'initiative pour une 13 rente AVS. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu aux Planchettes."
6423,82.2,82.2,17.8,"La Sagne (NE)","Les habitants de La Sagne approuvent l'initiative pour le versement d'une 13e rente AVS avec 82,2 pour cent des voix. La Sagne a approuvé l'initiative, tout comme son canton."
6432,10.9,10.9,89.1,"La Brévine (NE)","Les habitants de La Brévine s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 89,1 pour cent de non. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Brévine."
6433,74.8,74.8,25.2,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent oui à 74,8 pour cent à l'initiative pour une 13 rente AVS. Brot-Plamboz a approuvé l'initiative, tout comme son canton."
6434,50.8,50.8,49.2,"Le Cerneux-Péquignot (NE)","L'initiative pour le versement d'une 13e rente AVS passe la rampe au Cerneux-Péquignot avec 50,8 pour cent de oui. Le Cerneux-Péquignot a approuvé l'initiative, tout comme son canton."
6435,29.5,29.5,70.5,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 70,5 pour cent de non. La Chaux-du-Milieu a rejeté l'initiative, contrairement à son canton."
6436,65.1,65.1,34.9,"Le Locle (NE)","Au Locle, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 65,1 pour cent des suffrages. Le Locle a approuvé l'initiative, tout comme son canton."
6437,58,58,42,"Les Ponts-de-Martel (NE)","Les électeurs des Ponts-de-Martel valident l'initiative pour le versement d'une 13e rente AVS avec 58 pour cent des voix. Les Ponts-de-Martel a approuvé l'initiative, tout comme son canton."
6451,82.4,82.4,17.6,"Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative pour le versement d'une 13e rente AVS avec 82,4 pour cent de oui. Cornaux a approuvé l'initiative, tout comme son canton."
6452,42.5,42.5,57.5,"Cressier (NE)","C'est non à 57,5 pour cent à l'initiative pour le versement d'une 13e rente AVS à Cressier (NE). Cressier (NE) a rejeté l'initiative, contrairement à son canton."
6453,38.4,38.4,61.6,"Enges (NE)","Les habitants d'Enges s'opposent à l'initiative pour le versement d'une 13e rente AVS avec 61,6 pour cent de non. Enges a rejeté l'initiative, contrairement à son canton."
6454,40.6,40.6,59.4,"Hauterive (NE)","Les habitants de Hauterive (NE) rejettent l'initiative pour le versement d'une 13e rente AVS avec 59,4 pour cent de non. Hauterive (NE) a rejeté l'initiative, contrairement à son canton."
6455,72,72,28,"Le Landeron (NE)","Au Landeron, les habitants sont favorables à l'initiative pour le versement d'une 13e rente AVS avec 72 pour cent des suffrages. Le Landeron a approuvé l'initiative, tout comme son canton."
6456,56.1,56.1,43.9,"Lignières (NE)","A Lignières, les habitants disent oui à 56,1 pour cent à l'initiative pour une 13 rente AVS. Lignières a approuvé l'initiative, tout comme son canton."
6458,76.3,76.3,23.7,"Neuchâtel (NE)","Les électeurs de Neuchâtel valident l'initiative pour le versement d'une 13e rente AVS avec 76,3 pour cent des voix. Neuchâtel a approuvé l'initiative, tout comme son canton."
6459,43.5,43.5,56.5,"Saint-Blaise (NE)","A Saint-Blaise, les habitants disent non à 56,5 pour cent à l'initiative pour le versement d'une 13e rente AVS. Saint-Blaise a rejeté l'initiative, contrairement à son canton."
6461,71.8,71.8,28.2,"La Tène (NE)","Les habitants de La Tène acceptent l'initiative pour le versement d'une 13e rente AVS avec 71,8 pour cent de oui. La Tène a approuvé l'initiative, tout comme son canton."
6487,79.3,79.3,20.7,"Val-de-Ruz (NE)","C'est oui à 79,3 pour cent à l'initiative pour le versement d'une 13e rente AVS à Val-de-Ruz. Val-de-Ruz a approuvé l'initiative, tout comme son canton."
6504,84.7,84.7,15.3,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées approuvent l'initiative pour le versement d'une 13e rente AVS avec 84,7 pour cent des voix. La Côte-aux-Fées a approuvé l'initiative, tout comme son canton."
6511,57.4,57.4,42.6,"Les Verrières (NE)","Les électeurs des Verrières valident l'initiative pour le versement d'une 13e rente AVS avec 57,4 pour cent des voix. Les Verrières a approuvé l'initiative, tout comme son canton."
6512,48.2,48.2,51.8,"Val-de-Travers (NE)","Les habitants de Val-de-Travers rejettent l'initiative pour le versement d'une 13e rente AVS avec 51,8 pour cent de non. Val-de-Travers a rejeté l'initiative, contrairement à son canton."
