"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1501,66.5,66.5,33.5,"Beckenried NW","Die Gemeinde Beckenried hat die Renteninitiative mit 66,5 Prozent Ja-Stimmen angenommen. Beckenried hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1502,94.5,94.5,5.5,"Buochs NW","94,5 Prozent der Stimmbürgerinnen und Stimmbürger von Buochs haben die Renteninitiative angenommen. Buochs hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Nidwalden."
1503,6.1,6.1,93.9,"Dallenwil NW","93,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dallenwil sagen Nein zur Renteninitiative. Dallenwil hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Nidwalden."
1504,48.2,48.2,51.8,"Emmetten NW","In Emmetten hat die Renteninitiative keine Mehrheit gefunden. Auf 51,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Emmetten hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1505,51.3,51.3,48.7,"Ennetbürgen NW","Die Gemeinde Ennetbürgen hat die Renteninitiative mit 51,3 Prozent Ja-Stimmen angenommen. Ennetbürgen hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1506,49.8,49.8,50.2,"Ennetmoos NW","In Ennetmoos hat die Renteninitiative keine Mehrheit gefunden. Auf 50,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetmoos hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1507,50.6,50.6,49.4,"Hergiswil NW","Ja zur Renteninitiative in Hergiswil NW: Mit 50,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hergiswil NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1508,60,60,40,"Oberdorf NW","60 Prozent der Abstimmenden in der Gemeinde Oberdorf NW haben Ja gesagt zur Renteninitiative. Oberdorf NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1509,50.4,50.4,49.6,"Stans NW","Die Gemeinde Stans hat die Renteninitiative mit 50,4 Prozent Ja-Stimmen angenommen. Stans hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1510,77.2,77.2,22.8,"Stansstad NW","77,2 Prozent der Abstimmenden in der Gemeinde Stansstad haben Ja gesagt zur Renteninitiative. Stansstad hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat."
1511,31.2,31.2,68.8,"Wolfenschiessen NW","In Wolfenschiessen hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 68,8 Prozent verworfen. Wolfenschiessen hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
