"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,52.8,52.8,47.2,"Aeugst am Albis ZH","Die Gemeinde Aeugst am Albis hat die Renteninitiative mit 52,8 Prozent Ja-Stimmen angenommen. Aeugst am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
2,58.3,58.3,41.7,"Affoltern am Albis ZH","58,3 Prozent der Abstimmenden in der Gemeinde Affoltern am Albis haben Ja gesagt zur Renteninitiative. Affoltern am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
3,62.3,62.3,37.7,"Bonstetten ZH","62,3 Prozent der Abstimmenden in der Gemeinde Bonstetten haben Ja gesagt zur Renteninitiative. Bonstetten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
4,23.4,23.4,76.6,"Hausen am Albis ZH","Nein zur Renteninitiative in Hausen am Albis mit 76,6 Prozent Ablehnung. Hausen am Albis hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
5,8.2,8.2,91.8,"Hedingen ZH","91,8 Prozent der Stimmbürgerinnen und Stimmbürger von Hedingen sagen Nein zur Renteninitiative. Hedingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
6,69.3,69.3,30.7,"Kappel am Albis ZH","69,3 Prozent der Abstimmenden in der Gemeinde Kappel am Albis haben Ja gesagt zur Renteninitiative. Kappel am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
7,11.4,11.4,88.6,"Knonau ZH","88,6 Prozent der Stimmbürgerinnen und Stimmbürger von Knonau sagen Nein zur Renteninitiative. Knonau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
8,52.4,52.4,47.6,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 52,4 Prozent angenommen. Maschwanden hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
9,88.1,88.1,11.9,"Mettmenstetten ZH","Die Gemeinde Mettmenstetten hat die Renteninitiative mit 88,1 Prozent angenommen. Mettmenstetten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
10,73.3,73.3,26.7,"Obfelden ZH","Die Gemeinde Obfelden hat die Renteninitiative mit 73,3 Prozent angenommen. Obfelden hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
11,43.9,43.9,56.1,"Ottenbach ZH","56,1 Prozent der Stimmbürgerinnen und Stimmbürger von Ottenbach sagen Nein zur Renteninitiative. Ottenbach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
12,50.2,50.2,49.8,"Rifferswil ZH","Ja zur Renteninitiative in Rifferswil: Mit 50,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Rifferswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
13,52.8,52.8,47.2,"Stallikon ZH","Die Gemeinde Stallikon hat die Renteninitiative mit 52,8 Prozent angenommen. Stallikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
14,40.7,40.7,59.3,"Wettswil am Albis ZH","In Wettswil am Albis hat die Renteninitiative keine Mehrheit gefunden. Auf 59,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Wettswil am Albis hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
22,62.3,62.3,37.7,"Benken ZH","Ja zur Renteninitiative in Benken ZH. Die Gemeinde hat das Volksbegehren mit 62,3 Prozent der Stimmen angenommen. Benken ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
23,61.1,61.1,38.9,"Berg am Irchel ZH","61,1 Prozent der Abstimmenden in der Gemeinde Berg am Irchel haben Ja gesagt zur Renteninitiative. Berg am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
24,57.8,57.8,42.2,"Buch am Irchel ZH","57,8 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben die Renteninitiative angenommen. Buch am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
25,50.1,50.1,49.9,"Dachsen ZH","50,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben die Renteninitiative angenommen. Dachsen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
26,48.2,48.2,51.8,"Dorf ZH","In Dorf hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 51,8 Prozent verworfen. Dorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
27,5.6,5.6,94.4,"Feuerthalen ZH","Keine Mehrheit für die Renteninitiative in Feuerthalen: Mit 4'240 Nein-Stimmen zu 250 Ja-Stimmen oder 94,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Feuerthalen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
28,66.7,66.7,33.3,"Flaach ZH","Die Gemeinde Flaach hat die Renteninitiative mit 66,7 Prozent Ja-Stimmen angenommen. Flaach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
29,57.1,57.1,42.9,"Flurlingen ZH","57,1 Prozent der Abstimmenden in der Gemeinde Flurlingen haben Ja gesagt zur Renteninitiative. Flurlingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
31,68.1,68.1,31.9,"Henggart ZH","68,1 Prozent der Abstimmenden in der Gemeinde Henggart haben Ja gesagt zur Renteninitiative. Henggart hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
33,80.7,80.7,19.3,"Kleinandelfingen ZH","Ja zur Renteninitiative in Kleinandelfingen: Mit 80,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Kleinandelfingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
34,32.3,32.3,67.7,"Laufen-Uhwiesen ZH","Keine Mehrheit für die Renteninitiative in Laufen-Uhwiesen: Mit 2'139 Nein-Stimmen zu 1'020 Ja-Stimmen oder 67,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Laufen-Uhwiesen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
35,13.2,13.2,86.8,"Marthalen ZH","86,8 Prozent der Stimmbürgerinnen und Stimmbürger von Marthalen sagen Nein zur Renteninitiative. Marthalen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
37,58.6,58.6,41.4,"Ossingen ZH","Ja zur Renteninitiative in Ossingen. Die Gemeinde hat das Volksbegehren mit 58,6 Prozent der Stimmen angenommen. Ossingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
38,66.6,66.6,33.4,"Rheinau ZH","Die Gemeinde Rheinau hat die Renteninitiative mit 66,6 Prozent Ja-Stimmen angenommen. Rheinau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
39,26.9,26.9,73.1,"Thalheim an der Thur ZH","In Thalheim an der Thur hat die Renteninitiative keine Mehrheit gefunden. Auf 73,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Thalheim an der Thur hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
40,70.9,70.9,29.1,"Trüllikon ZH","70,9 Prozent der Stimmbürgerinnen und Stimmbürger von Trüllikon haben die Renteninitiative angenommen. Trüllikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
41,72.6,72.6,27.4,"Truttikon ZH","Die Gemeinde Truttikon hat die Renteninitiative mit 72,6 Prozent angenommen. Truttikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
43,49.2,49.2,50.8,"Volken ZH","In Volken hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 50,8 Prozent verworfen. Volken hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
51,68.6,68.6,31.4,"Bachenbülach ZH","68,6 Prozent der Stimmbürgerinnen und Stimmbürger von Bachenbülach haben die Renteninitiative angenommen. Bachenbülach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
52,67.7,67.7,32.3,"Bassersdorf ZH","Die Gemeinde Bassersdorf hat die Renteninitiative mit 67,7 Prozent angenommen. Bassersdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
53,49.2,49.2,50.8,"Bülach ZH","Bülach hat die Renteninitiative mit 50,8 Prozent abgelehnt. Bülach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
54,97.6,97.6,2.4,"Dietlikon ZH","97,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dietlikon haben die Renteninitiative angenommen. Dietlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
55,15.1,15.1,84.9,"Eglisau ZH","Eglisau hat die Renteninitiative mit 84,9 Prozent abgelehnt. Eglisau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
56,68.9,68.9,31.1,"Embrach ZH","Die Gemeinde Embrach hat die Renteninitiative mit 68,9 Prozent Ja-Stimmen angenommen. Embrach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
57,92.3,92.3,7.7,"Freienstein-Teufen ZH","Ja zur Renteninitiative in Freienstein-Teufen: Mit 92,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Freienstein-Teufen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
58,11.4,11.4,88.6,"Glattfelden ZH","Nein zur Renteninitiative in Glattfelden mit 88,6 Prozent Ablehnung. Glattfelden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
59,38.6,38.6,61.4,"Hochfelden ZH","Nein zur Renteninitiative in Hochfelden mit 61,4 Prozent Ablehnung. Hochfelden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
60,59.5,59.5,40.5,"Höri ZH","Die Gemeinde Höri hat die Renteninitiative mit 59,5 Prozent angenommen. Höri hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
61,84.1,84.1,15.9,"Hüntwangen ZH","In Hüntwangen hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 84,1 Prozent angenommen. Hüntwangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
62,51.6,51.6,48.4,"Kloten ZH","In Kloten hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 51,6 Prozent angenommen. Kloten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
63,61,61,39,"Lufingen ZH","Die Gemeinde Lufingen hat die Renteninitiative mit 61 Prozent angenommen. Lufingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
64,64.1,64.1,35.9,"Nürensdorf ZH","In Nürensdorf hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 64,1 Prozent angenommen. Nürensdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
65,61.9,61.9,38.1,"Oberembrach ZH","Ja zur Renteninitiative in Oberembrach. Die Gemeinde hat das Volksbegehren mit 61,9 Prozent der Stimmen angenommen. Oberembrach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
66,90.6,90.6,9.4,"Opfikon ZH","90,6 Prozent der Abstimmenden in der Gemeinde Opfikon haben Ja gesagt zur Renteninitiative. Opfikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
67,44.9,44.9,55.1,"Rafz ZH","Nein zur Renteninitiative in Rafz: Mit 55,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Rafz hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
68,99.5,99.5,0.5,"Rorbas ZH","In Rorbas hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 99,5 Prozent angenommen. Rorbas hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zürich."
69,25.4,25.4,74.6,"Wallisellen ZH","In Wallisellen hat die Renteninitiative keine Mehrheit gefunden. Auf 74,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Wallisellen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
70,59.4,59.4,40.6,"Wasterkingen ZH","Die Gemeinde Wasterkingen hat die Renteninitiative mit 59,4 Prozent angenommen. Wasterkingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
71,47,47,53,"Wil ZH","Nein zur Renteninitiative in Wil ZH mit 53 Prozent Ablehnung. Wil ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
72,73.7,73.7,26.3,"Winkel ZH","73,7 Prozent der Abstimmenden in der Gemeinde Winkel haben Ja gesagt zur Renteninitiative. Winkel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
81,47.6,47.6,52.4,"Bachs ZH","In Bachs hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,4 Prozent verworfen. Bachs hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
82,5.9,5.9,94.1,"Boppelsen ZH","In Boppelsen hat die Renteninitiative keine Mehrheit gefunden. Auf 94,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Boppelsen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
83,3.5,3.5,96.5,"Buchs ZH","In Buchs ZH hat die Renteninitiative keine Mehrheit gefunden. Auf 96,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Buchs ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
84,27.6,27.6,72.4,"Dällikon ZH","Dällikon hat die Renteninitiative mit 72,4 Prozent abgelehnt. Dällikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
85,98.8,98.8,1.2,"Dänikon ZH","Die Gemeinde Dänikon hat die Renteninitiative mit 98,8 Prozent Ja-Stimmen angenommen. Dänikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
86,26.8,26.8,73.2,"Dielsdorf ZH","Nein zur Renteninitiative in Dielsdorf mit 73,2 Prozent Ablehnung. Dielsdorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
87,48.6,48.6,51.4,"Hüttikon ZH","Hüttikon hat die Renteninitiative mit 51,4 Prozent abgelehnt. Hüttikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
88,49.1,49.1,50.9,"Neerach ZH","Nein zur Renteninitiative in Neerach: Mit 50,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Neerach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
89,86.3,86.3,13.7,"Niederglatt ZH","86,3 Prozent der Abstimmenden in der Gemeinde Niederglatt haben Ja gesagt zur Renteninitiative. Niederglatt hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
90,67.7,67.7,32.3,"Niederhasli ZH","In Niederhasli hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67,7 Prozent angenommen. Niederhasli hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
91,68.2,68.2,31.8,"Niederweningen ZH","68,2 Prozent der Abstimmenden in der Gemeinde Niederweningen haben Ja gesagt zur Renteninitiative. Niederweningen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
92,93.7,93.7,6.3,"Oberglatt ZH","Ja zur Renteninitiative in Oberglatt: Mit 93,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Oberglatt hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
93,58.3,58.3,41.7,"Oberweningen ZH","Die Gemeinde Oberweningen hat die Renteninitiative mit 58,3 Prozent Ja-Stimmen angenommen. Oberweningen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
94,48.6,48.6,51.4,"Otelfingen ZH","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Otelfingen sagen Nein zur Renteninitiative. Otelfingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
95,56.7,56.7,43.3,"Regensberg ZH","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Regensberg haben die Renteninitiative angenommen. Regensberg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
96,32.1,32.1,67.9,"Regensdorf ZH","Nein zur Renteninitiative in Regensdorf: Mit 67,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Regensdorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
97,86.1,86.1,13.9,"Rümlang ZH","Die Gemeinde Rümlang hat die Renteninitiative mit 86,1 Prozent Ja-Stimmen angenommen. Rümlang hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
98,43.2,43.2,56.8,"Schleinikon ZH","Schleinikon hat die Renteninitiative mit 56,8 Prozent abgelehnt. Schleinikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
99,49.9,49.9,50.1,"Schöfflisdorf ZH","In Schöfflisdorf hat die Renteninitiative keine Mehrheit gefunden. Auf 50,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Schöfflisdorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
100,52.3,52.3,47.7,"Stadel ZH","Ja zur Renteninitiative in Stadel: Mit 52,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Stadel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
101,60.9,60.9,39.1,"Steinmaur ZH","Die Gemeinde Steinmaur hat die Renteninitiative mit 60,9 Prozent Ja-Stimmen angenommen. Steinmaur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
102,39,39,61,"Weiach ZH","Nein zur Renteninitiative in Weiach: Mit 61 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Weiach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
111,54.2,54.2,45.8,"Bäretswil ZH","Ja zur Renteninitiative in Bäretswil. Die Gemeinde hat das Volksbegehren mit 54,2 Prozent der Stimmen angenommen. Bäretswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
112,85.8,85.8,14.2,"Bubikon ZH","Ja zur Renteninitiative in Bubikon. Die Gemeinde hat das Volksbegehren mit 85,8 Prozent der Stimmen angenommen. Bubikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
113,90.1,90.1,9.9,"Dürnten ZH","90,1 Prozent der Abstimmenden in der Gemeinde Dürnten haben Ja gesagt zur Renteninitiative. Dürnten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
114,45.9,45.9,54.1,"Fischenthal ZH","54,1 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal sagen Nein zur Renteninitiative. Fischenthal hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
