"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
115,1.5,1.5,98.5,"Gossau ZH","Nein zur Renteninitiative in Gossau ZH: Mit 98,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Gossau ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
116,59.3,59.3,40.7,"Grüningen ZH","59,3 Prozent der Stimmbürgerinnen und Stimmbürger von Grüningen haben die Renteninitiative angenommen. Grüningen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
117,50.3,50.3,49.7,"Hinwil ZH","Die Gemeinde Hinwil hat die Renteninitiative mit 50,3 Prozent angenommen. Hinwil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
118,67.5,67.5,32.5,"Rüti ZH","In Rüti ZH hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67,5 Prozent angenommen. Rüti ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
119,10.8,10.8,89.2,"Seegräben ZH","Nein zur Renteninitiative in Seegräben: Mit 89,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Seegräben hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
120,56.6,56.6,43.4,"Wald ZH","56,6 Prozent der Abstimmenden in der Gemeinde Wald ZH haben Ja gesagt zur Renteninitiative. Wald ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
121,55.6,55.6,44.4,"Wetzikon ZH","In Wetzikon ZH hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 55,6 Prozent angenommen. Wetzikon ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
131,24.5,24.5,75.5,"Adliswil ZH","75,5 Prozent der Stimmbürgerinnen und Stimmbürger von Adliswil sagen Nein zur Renteninitiative. Adliswil hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
135,8,8,92,"Kilchberg ZH","In Kilchberg ZH hat die Renteninitiative keine Mehrheit gefunden. Auf 92 Prozent der abgegebenen Stimmzettel stand ein Nein. Kilchberg ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
136,36.7,36.7,63.3,"Langnau am Albis ZH","In Langnau am Albis hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,3 Prozent verworfen. Langnau am Albis hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
137,1.2,1.2,98.8,"Oberrieden ZH","Nein zur Renteninitiative in Oberrieden mit 98,8 Prozent Ablehnung. Oberrieden hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zürich."
138,40.2,40.2,59.8,"Richterswil ZH","59,8 Prozent der Stimmbürgerinnen und Stimmbürger von Richterswil sagen Nein zur Renteninitiative. Richterswil hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
139,84.9,84.9,15.1,"Rüschlikon ZH","Ja zur Renteninitiative in Rüschlikon. Die Gemeinde hat das Volksbegehren mit 84,9 Prozent der Stimmen angenommen. Rüschlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
141,79.7,79.7,20.3,"Thalwil ZH","Ja zur Renteninitiative in Thalwil. Die Gemeinde hat das Volksbegehren mit 79,7 Prozent der Stimmen angenommen. Thalwil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
151,26.3,26.3,73.7,"Erlenbach ZH","Erlenbach ZH hat die Renteninitiative mit 73,7 Prozent abgelehnt. Erlenbach ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
152,58.6,58.6,41.4,"Herrliberg ZH","Die Gemeinde Herrliberg hat die Renteninitiative mit 58,6 Prozent Ja-Stimmen angenommen. Herrliberg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
153,23.4,23.4,76.6,"Hombrechtikon ZH","Nein zur Renteninitiative in Hombrechtikon mit 76,6 Prozent Ablehnung. Hombrechtikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
154,46.7,46.7,53.3,"Küsnacht ZH","In Küsnacht ZH hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 53,3 Prozent verworfen. Küsnacht ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
155,16.8,16.8,83.2,"Männedorf ZH","Männedorf hat die Renteninitiative mit 83,2 Prozent abgelehnt. Männedorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
156,21.7,21.7,78.3,"Meilen ZH","Nein zur Renteninitiative in Meilen: Mit 78,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Meilen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
157,87.8,87.8,12.2,"Oetwil am See ZH","87,8 Prozent der Abstimmenden in der Gemeinde Oetwil am See haben Ja gesagt zur Renteninitiative. Oetwil am See hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
158,53.4,53.4,46.6,"Stäfa ZH","53,4 Prozent der Abstimmenden in der Gemeinde Stäfa haben Ja gesagt zur Renteninitiative. Stäfa hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
159,31.8,31.8,68.2,"Uetikon am See ZH","Nein zur Renteninitiative in Uetikon am See: Mit 68,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Uetikon am See hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
160,63.8,63.8,36.2,"Zumikon ZH","Ja zur Renteninitiative in Zumikon. Die Gemeinde hat das Volksbegehren mit 63,8 Prozent der Stimmen angenommen. Zumikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
161,64.6,64.6,35.4,"Zollikon ZH","64,6 Prozent der Abstimmenden in der Gemeinde Zollikon haben Ja gesagt zur Renteninitiative. Zollikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
172,32.6,32.6,67.4,"Fehraltorf ZH","Keine Mehrheit für die Renteninitiative in Fehraltorf: Mit 2'446 Nein-Stimmen zu 1'183 Ja-Stimmen oder 67,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Fehraltorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
173,25.6,25.6,74.4,"Hittnau ZH","Nein zur Renteninitiative in Hittnau mit 74,4 Prozent Ablehnung. Hittnau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
176,26.6,26.6,73.4,"Lindau ZH","73,4 Prozent der Stimmbürgerinnen und Stimmbürger von Lindau sagen Nein zur Renteninitiative. Lindau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
177,64.7,64.7,35.3,"Pfäffikon ZH","64,7 Prozent der Abstimmenden in der Gemeinde Pfäffikon haben Ja gesagt zur Renteninitiative. Pfäffikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
178,53.6,53.6,46.4,"Russikon ZH","Ja zur Renteninitiative in Russikon: Mit 53,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Russikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
180,55.4,55.4,44.6,"Weisslingen ZH","55,4 Prozent der Abstimmenden in der Gemeinde Weisslingen haben Ja gesagt zur Renteninitiative. Weisslingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
181,40.7,40.7,59.3,"Wila ZH","Keine Mehrheit für die Renteninitiative in Wila: Mit 6'806 Nein-Stimmen zu 4'664 Ja-Stimmen oder 59,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Wila hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
182,28,28,72,"Wildberg ZH","72 Prozent der Stimmbürgerinnen und Stimmbürger von Wildberg sagen Nein zur Renteninitiative. Wildberg hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
191,76.8,76.8,23.2,"Dübendorf ZH","Ja zur Renteninitiative in Dübendorf: Mit 76,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Dübendorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
192,56.1,56.1,43.9,"Egg ZH","Die Gemeinde Egg hat die Renteninitiative mit 56,1 Prozent angenommen. Egg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
193,40.2,40.2,59.8,"Fällanden ZH","In Fällanden hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 59,8 Prozent verworfen. Fällanden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
194,54.3,54.3,45.7,"Greifensee ZH","Die Gemeinde Greifensee hat die Renteninitiative mit 54,3 Prozent angenommen. Greifensee hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
195,56.6,56.6,43.4,"Maur ZH","Ja zur Renteninitiative in Maur: Mit 56,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Maur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
196,64.8,64.8,35.2,"Mönchaltorf ZH","Ja zur Renteninitiative in Mönchaltorf: Mit 64,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Mönchaltorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
197,19.4,19.4,80.6,"Schwerzenbach ZH","Nein zur Renteninitiative in Schwerzenbach mit 80,6 Prozent Ablehnung. Schwerzenbach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
198,68.9,68.9,31.1,"Uster ZH","Ja zur Renteninitiative in Uster: Mit 68,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Uster hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
199,41,41,59,"Volketswil ZH","Nein zur Renteninitiative in Volketswil mit 59 Prozent Ablehnung. Volketswil hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
200,69.5,69.5,30.5,"Wangen-Brüttisellen ZH","Ja zur Renteninitiative in Wangen-Brüttisellen. Die Gemeinde hat das Volksbegehren mit 69,5 Prozent der Stimmen angenommen. Wangen-Brüttisellen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
211,44.7,44.7,55.3,"Altikon ZH","In Altikon hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 55,3 Prozent verworfen. Altikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
213,67,67,33,"Brütten ZH","In Brütten hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67 Prozent angenommen. Brütten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
214,33.6,33.6,66.4,"Dägerlen ZH","Nein zur Renteninitiative in Dägerlen mit 66,4 Prozent Ablehnung. Dägerlen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
215,71.7,71.7,28.3,"Dättlikon ZH","71,7 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben die Renteninitiative angenommen. Dättlikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
216,66.2,66.2,33.8,"Dinhard ZH","Die Gemeinde Dinhard hat die Renteninitiative mit 66,2 Prozent angenommen. Dinhard hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
218,80.9,80.9,19.1,"Ellikon an der Thur ZH","Die Gemeinde Ellikon an der Thur hat die Renteninitiative mit 80,9 Prozent angenommen. Ellikon an der Thur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
219,76.2,76.2,23.8,"Elsau ZH","Die Gemeinde Elsau hat die Renteninitiative mit 76,2 Prozent Ja-Stimmen angenommen. Elsau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
220,91,91,9,"Hagenbuch ZH","Die Gemeinde Hagenbuch hat die Renteninitiative mit 91 Prozent Ja-Stimmen angenommen. Hagenbuch hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
221,32.4,32.4,67.6,"Hettlingen ZH","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hettlingen sagen Nein zur Renteninitiative. Hettlingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
223,48,48,52,"Neftenbach ZH","In Neftenbach hat die Renteninitiative keine Mehrheit gefunden. Auf 52 Prozent der abgegebenen Stimmzettel stand ein Nein. Neftenbach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
224,70.5,70.5,29.5,"Pfungen ZH","Ja zur Renteninitiative in Pfungen: Mit 70,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Pfungen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
225,74.3,74.3,25.7,"Rickenbach ZH","74,3 Prozent der Abstimmenden in der Gemeinde Rickenbach ZH haben Ja gesagt zur Renteninitiative. Rickenbach ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
226,54.6,54.6,45.4,"Schlatt ZH","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schlatt ZH haben die Renteninitiative angenommen. Schlatt ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
227,54,54,46,"Seuzach ZH","Die Gemeinde Seuzach hat die Renteninitiative mit 54 Prozent angenommen. Seuzach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
228,5.6,5.6,94.4,"Turbenthal ZH","In Turbenthal hat die Stimmbevölkerung die Renteninitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 94,4 Prozent verworfen. Turbenthal hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
230,35.5,35.5,64.5,"Winterthur ZH","Keine Mehrheit für die Renteninitiative in Winterthur: Mit 6'080 Nein-Stimmen zu 3'351 Ja-Stimmen oder 64,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Winterthur hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
231,41.5,41.5,58.5,"Zell ZH","Nein zur Renteninitiative in Zell ZH: Mit 58,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Zell ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
241,14.9,14.9,85.1,"Aesch ZH","Nein zur Renteninitiative in Aesch ZH: Mit 85,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Aesch ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
242,28.6,28.6,71.4,"Birmensdorf ZH","Keine Mehrheit für die Renteninitiative in Birmensdorf ZH: Mit 3'842 Nein-Stimmen zu 1'537 Ja-Stimmen oder 71,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Birmensdorf ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
243,50.5,50.5,49.5,"Dietikon ZH","In Dietikon hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,5 Prozent angenommen. Dietikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
244,65.6,65.6,34.4,"Geroldswil ZH","In Geroldswil hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 65,6 Prozent angenommen. Geroldswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
245,87.6,87.6,12.4,"Oberengstringen ZH","Ja zur Renteninitiative in Oberengstringen: Mit 87,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Oberengstringen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
246,45.9,45.9,54.1,"Oetwil an der Limmat ZH","Nein zur Renteninitiative in Oetwil an der Limmat: Mit 54,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Oetwil an der Limmat hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
247,93.3,93.3,6.7,"Schlieren ZH","Die Gemeinde Schlieren hat die Renteninitiative mit 93,3 Prozent angenommen. Schlieren hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
248,53.4,53.4,46.6,"Uitikon ZH","In Uitikon hat die Stimmbevölkerung der Renteninitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 53,4 Prozent angenommen. Uitikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
249,78.2,78.2,21.8,"Unterengstringen ZH","Die Gemeinde Unterengstringen hat die Renteninitiative mit 78,2 Prozent Ja-Stimmen angenommen. Unterengstringen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
250,44.4,44.4,55.6,"Urdorf ZH","55,6 Prozent der Stimmbürgerinnen und Stimmbürger von Urdorf sagen Nein zur Renteninitiative. Urdorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
251,92.2,92.2,7.8,"Weiningen ZH","92,2 Prozent der Stimmbürgerinnen und Stimmbürger von Weiningen ZH haben die Renteninitiative angenommen. Weiningen ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
261,44.2,44.2,55.8,"Zürich ZH","Nein zur Renteninitiative in Zürich mit 55,8 Prozent Ablehnung. Zürich hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
291,43.8,43.8,56.2,"Andelfingen ZH","In Andelfingen hat die Renteninitiative keine Mehrheit gefunden. Auf 56,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Andelfingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
292,89.7,89.7,10.3,"Stammheim ZH","Ja zur Renteninitiative in Stammheim: Mit 89,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Stammheim hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
293,71.6,71.6,28.4,"Wädenswil ZH","71,6 Prozent der Abstimmenden in der Gemeinde Wädenswil haben Ja gesagt zur Renteninitiative. Wädenswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
294,53.9,53.9,46.1,"Elgg ZH","Ja zur Renteninitiative in Elgg. Die Gemeinde hat das Volksbegehren mit 53,9 Prozent der Stimmen angenommen. Elgg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
295,67.1,67.1,32.9,"Horgen ZH","Die Gemeinde Horgen hat die Renteninitiative mit 67,1 Prozent angenommen. Horgen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
296,19.7,19.7,80.3,"Illnau-Effretikon ZH","Keine Mehrheit für die Renteninitiative in Illnau-Effretikon: Mit 5'421 Nein-Stimmen zu 1'326 Ja-Stimmen oder 80,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Illnau-Effretikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
297,85.9,85.9,14.1,"Bauma ZH","Ja zur Renteninitiative in Bauma: Mit 85,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Bauma hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
298,65.2,65.2,34.8,"Wiesendangen ZH","65,2 Prozent der Abstimmenden in der Gemeinde Wiesendangen haben Ja gesagt zur Renteninitiative. Wiesendangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
