"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
1,41.3,41.3,58.7,"Aeugst am Albis ZH","NA NA"
2,67.4,67.4,32.6,"Affoltern am Albis ZH","NA NA"
3,96.6,96.6,3.4,"Bonstetten ZH","NA NA"
4,19,19,81,"Hausen am Albis ZH","NA NA"
5,49.4,49.4,50.6,"Hedingen ZH","NA NA"
6,49.6,49.6,50.4,"Kappel am Albis ZH","NA NA"
7,68.9,68.9,31.1,"Knonau ZH","NA NA"
8,65.8,65.8,34.2,"Maschwanden ZH","NA NA"
9,63.5,63.5,36.5,"Mettmenstetten ZH","NA NA"
10,64.6,64.6,35.4,"Obfelden ZH","NA NA"
11,98.5,98.5,1.5,"Ottenbach ZH","NA NA"
12,51.4,51.4,48.6,"Rifferswil ZH","NA NA"
13,79.2,79.2,20.8,"Stallikon ZH","NA NA"
14,25.2,25.2,74.8,"Wettswil am Albis ZH","NA NA"
22,31.6,31.6,68.4,"Benken ZH","NA NA"
23,61.4,61.4,38.6,"Berg am Irchel ZH","NA NA"
24,49.3,49.3,50.7,"Buch am Irchel ZH","NA NA"
25,59.5,59.5,40.5,"Dachsen ZH","NA NA"
26,46.9,46.9,53.1,"Dorf ZH","NA NA"
27,87.7,87.7,12.3,"Feuerthalen ZH","NA NA"
28,48.9,48.9,51.1,"Flaach ZH","NA NA"
29,67.9,67.9,32.1,"Flurlingen ZH","NA NA"
31,61.4,61.4,38.6,"Henggart ZH","NA NA"
33,50.4,50.4,49.6,"Kleinandelfingen ZH","NA NA"
34,66.7,66.7,33.3,"Laufen-Uhwiesen ZH","NA NA"
35,48.8,48.8,51.2,"Marthalen ZH","NA NA"
37,10.6,10.6,89.4,"Ossingen ZH","NA NA"
38,37.2,37.2,62.8,"Rheinau ZH","NA NA"
39,78.9,78.9,21.1,"Thalheim an der Thur ZH","NA NA"
40,8.4,8.4,91.6,"Trüllikon ZH","NA NA"
41,56.1,56.1,43.9,"Truttikon ZH","NA NA"
43,69.9,69.9,30.1,"Volken ZH","NA NA"
51,9.8,9.8,90.2,"Bachenbülach ZH","NA NA"
52,0.2,0.2,99.8,"Bassersdorf ZH","NA NA"
53,59.1,59.1,40.9,"Bülach ZH","NA NA"
54,56.7,56.7,43.3,"Dietlikon ZH","NA NA"
55,2.8,2.8,97.2,"Eglisau ZH","NA NA"
56,26.2,26.2,73.8,"Embrach ZH","NA NA"
57,25.9,25.9,74.1,"Freienstein-Teufen ZH","NA NA"
58,84.5,84.5,15.5,"Glattfelden ZH","NA NA"
59,50.7,50.7,49.3,"Hochfelden ZH","NA NA"
60,98.5,98.5,1.5,"Höri ZH","NA NA"
61,16.4,16.4,83.6,"Hüntwangen ZH","NA NA"
62,54.1,54.1,45.9,"Kloten ZH","NA NA"
63,37.9,37.9,62.1,"Lufingen ZH","NA NA"
64,40.8,40.8,59.2,"Nürensdorf ZH","NA NA"
65,83.8,83.8,16.2,"Oberembrach ZH","NA NA"
66,26.8,26.8,73.2,"Opfikon ZH","NA NA"
67,54.2,54.2,45.8,"Rafz ZH","NA NA"
68,38.5,38.5,61.5,"Rorbas ZH","NA NA"
69,17.7,17.7,82.3,"Wallisellen ZH","NA NA"
70,10,10,90,"Wasterkingen ZH","NA NA"
71,12,12,88,"Wil ZH ZH","NA NA"
72,60.4,60.4,39.6,"Winkel ZH","NA NA"
81,38.5,38.5,61.5,"Bachs ZH","NA NA"
82,51.6,51.6,48.4,"Boppelsen ZH","NA NA"
83,65.9,65.9,34.1,"Buchs ZH","NA NA"
84,50.2,50.2,49.8,"Dällikon ZH","NA NA"
85,60.1,60.1,39.9,"Dänikon ZH","NA NA"
86,71.7,71.7,28.3,"Dielsdorf ZH","NA NA"
87,42.4,42.4,57.6,"Hüttikon ZH","NA NA"
88,9.4,9.4,90.6,"Neerach ZH","NA NA"
89,25.6,25.6,74.4,"Niederglatt ZH","NA NA"
90,22.2,22.2,77.8,"Niederhasli ZH","NA NA"
91,24.2,24.2,75.8,"Niederweningen ZH","NA NA"
92,66.4,66.4,33.6,"Oberglatt ZH","NA NA"
93,46.4,46.4,53.6,"Oberweningen ZH","NA NA"
94,16.3,16.3,83.7,"Otelfingen ZH","NA NA"
95,84.2,84.2,15.8,"Regensberg ZH","NA NA"
96,34.1,34.1,65.9,"Regensdorf ZH","NA NA"
97,34.7,34.7,65.3,"Rümlang ZH","NA NA"
98,53.3,53.3,46.7,"Schleinikon ZH","NA NA"
99,55.4,55.4,44.6,"Schöfflisdorf ZH","NA NA"
100,62.7,62.7,37.3,"Stadel ZH","NA NA"
101,57.5,57.5,42.5,"Steinmaur ZH","NA NA"
102,64.5,64.5,35.5,"Weiach ZH","NA NA"
111,20.3,20.3,79.7,"Bäretswil ZH","NA NA"
112,68.3,68.3,31.7,"Bubikon ZH","NA NA"
113,41,41,59,"Dürnten ZH","NA NA"
114,47.3,47.3,52.7,"Fischenthal ZH","NA NA"
115,55.7,55.7,44.3,"Gossau ZH","NA NA"
116,89.8,89.8,10.2,"Grüningen ZH","NA NA"
117,58.4,58.4,41.6,"Hinwil ZH","NA NA"
118,36.7,36.7,63.3,"Rüti ZH","NA NA"
119,68.2,68.2,31.8,"Seegräben ZH","NA NA"
120,89.4,89.4,10.6,"Wald ZH","NA NA"
121,49.3,49.3,50.7,"Wetzikon ZH","NA NA"
131,55.3,55.3,44.7,"Adliswil ZH","NA NA"
135,53.9,53.9,46.1,"Kilchberg ZH","NA NA"
136,28.6,28.6,71.4,"Langnau am Albis ZH","NA NA"
137,64.9,64.9,35.1,"Oberrieden ZH","NA NA"
138,32.5,32.5,67.5,"Richterswil ZH","NA NA"
139,21.7,21.7,78.3,"Rüschlikon ZH","NA NA"
141,59.5,59.5,40.5,"Thalwil ZH","NA NA"
151,4,4,96,"Erlenbach ZH","NA NA"
152,43.6,43.6,56.4,"Herrliberg ZH","NA NA"
153,16.3,16.3,83.7,"Hombrechtikon ZH","NA NA"
154,11.4,11.4,88.6,"Küsnacht ZH","NA NA"
155,67.4,67.4,32.6,"Männedorf ZH","NA NA"
156,39.3,39.3,60.7,"Meilen ZH","NA NA"
157,51.6,51.6,48.4,"Oetwil am See ZH","NA NA"
158,27,27,73,"Stäfa ZH","NA NA"
159,25.1,25.1,74.9,"Uetikon am See ZH","NA NA"
160,25.2,25.2,74.8,"Zumikon ZH","NA NA"
161,46.8,46.8,53.2,"Zollikon ZH","NA NA"
172,85.4,85.4,14.6,"Fehraltorf ZH","NA NA"
173,36.4,36.4,63.6,"Hittnau ZH","NA NA"
176,43.9,43.9,56.1,"Lindau ZH","NA NA"
177,29.3,29.3,70.7,"Pfäffikon ZH","NA NA"
178,30.3,30.3,69.7,"Russikon ZH","NA NA"
180,26.3,26.3,73.7,"Weisslingen ZH","NA NA"
181,43.6,43.6,56.4,"Wila ZH","NA NA"
182,62.4,62.4,37.6,"Wildberg ZH","NA NA"
191,72.3,72.3,27.7,"Dübendorf ZH","NA NA"
192,30.7,30.7,69.3,"Egg ZH","NA NA"
193,78.9,78.9,21.1,"Fällanden ZH","NA NA"
194,50,50,50,"Greifensee ZH",
195,82.1,82.1,17.9,"Maur ZH","NA NA"
196,37.8,37.8,62.2,"Mönchaltorf ZH","NA NA"
197,44.8,44.8,55.2,"Schwerzenbach ZH","NA NA"
198,57.5,57.5,42.5,"Uster ZH","NA NA"
199,37.2,37.2,62.8,"Volketswil ZH","NA NA"
200,89.8,89.8,10.2,"Wangen-Brüttisellen ZH","NA NA"
211,58.2,58.2,41.8,"Altikon ZH","NA NA"
213,40.5,40.5,59.5,"Brütten ZH","NA NA"
214,35.7,35.7,64.3,"Dägerlen ZH","NA NA"
215,50.9,50.9,49.1,"Dättlikon ZH","NA NA"
216,46.4,46.4,53.6,"Dinhard ZH","NA NA"
218,91.8,91.8,8.2,"Ellikon an der Thur ZH","NA NA"
219,66.2,66.2,33.8,"Elsau ZH","NA NA"
220,88.3,88.3,11.7,"Hagenbuch ZH","NA NA"
221,43.7,43.7,56.3,"Hettlingen ZH","NA NA"
223,64.5,64.5,35.5,"Neftenbach ZH","NA NA"
224,23.6,23.6,76.4,"Pfungen ZH","NA NA"
225,17.4,17.4,82.6,"Rickenbach ZH","NA NA"
226,59.1,59.1,40.9,"Schlatt ZH","NA NA"
227,67.5,67.5,32.5,"Seuzach ZH","NA NA"
228,70.4,70.4,29.6,"Turbenthal ZH","NA NA"
230,19.5,19.5,80.5,"Winterthur ZH","NA NA"
231,80.3,80.3,19.7,"Zell ZH","NA NA"
241,10,10,90,"Aesch ZH","NA NA"
242,80.2,80.2,19.8,"Birmensdorf ZH","NA NA"
243,90,90,10,"Dietikon ZH","NA NA"
244,17.5,17.5,82.5,"Geroldswil ZH","NA NA"
245,56,56,44,"Oberengstringen ZH","NA NA"
246,5.9,5.9,94.1,"Oetwil an der Limmat ZH","NA NA"
247,19.2,19.2,80.8,"Schlieren ZH","NA NA"
248,51.7,51.7,48.3,"Uitikon ZH","NA NA"
249,20.3,20.3,79.7,"Unterengstringen ZH","NA NA"
250,16,16,84,"Urdorf ZH","NA NA"
251,41.5,41.5,58.5,"Weiningen ZH","NA NA"
261,49.1,49.1,50.9,"Zurigo ZH","NA NA"
291,24.3,24.3,75.7,"Andelfingen ZH","NA NA"
292,57.6,57.6,42.4,"Stammheim ZH","NA NA"
293,75.4,75.4,24.6,"Wädenswil ZH","NA NA"
294,50,50,50,"Elgg ZH","NA NA"
295,24.9,24.9,75.1,"Horgen ZH","NA NA"
296,6.2,6.2,93.8,"Illnau-Effretikon ZH","NA NA"
297,89.3,89.3,10.7,"Bauma ZH","NA NA"
298,54.6,54.6,45.4,"Wiesendangen ZH","NA NA"
